Isotope,Energy (keV),XS (mb),Info
110Pd,1462.38,0.5756789231587751,"(n,n')110Pd"
110Pd,1515.87,0.5439147760501584,"(n,n')110Pd"
110Pd,653.28,0.42696097730389804,"(n,n')110Pd"
110Pd,584.61,0.4114611770113571,"(n,n')110Pd"
110Pd,1379.38,0.3520542152734093,"(n,n')110Pd"
110Pd,693.97,0.33962696504832973,"(n,n')110Pd"
110Pd,1267.19,0.3092163008277365,"(n,n')110Pd"
110Pd,935.19,0.29569501971099965,"(n,n')110Pd"
110Pd,796.86,0.2718818549386214,"(n,n')110Pd"
110Pd,477.58,0.25510587872364987,"(n,n')110Pd"
110Pd,1096.26,0.2418626110727356,"(n,n')110Pd"
110Pd,1819.19,0.20771183865570378,"(n,n')110Pd"
110Pd,398.59,0.18806756523033888,"(n,n')110Pd"
110Pd,656.45,0.17172251528825105,"(n,n')110Pd"
110Pd,1345.26,0.16181259518154673,"(n,n')110Pd"
110Pd,2125.3,0.147369401081192,"(n,n')110Pd"
110Pd,464.39,0.13212843028621404,"(n,n')110Pd"
110Pd,357.05,0.12995947412732492,"(n,n')110Pd"
110Pd,1355.35,0.12089281112179463,"(n,n')110Pd"
110Pd,929.49,0.11185535435625817,"(n,n')110Pd"
110Pd,838.4,0.10907920018322477,"(n,n')110Pd"
110Pd,1560.65,0.10305998117837106,"(n,n')110Pd"
110Pd,1221.05,0.10066974893711579,"(n,n')110Pd"
110Pd,1013.81,0.08852576369003372,"(n,n')110Pd"
110Pd,722.25,0.08059844676261266,"(n,n')110Pd"
110Pd,1120.84,0.08059844676261266,"(n,n')110Pd"
110Pd,1470.07,0.07497766942487227,"(n,n')110Pd"
110Pd,1214.41,0.07237285432648065,"(n,n')110Pd"
110Pd,97.32,0.06076328664795761,"(n,n')110Pd"
110Pd,1526.33,0.05430799801134585,"(n,n')110Pd"
110Pd,687.93,0.05104958119171153,"(n,n')110Pd"
110Pd,840.6,0.045594881384959464,"(n,n')110Pd"
110Pd,299.4,0.041116868701217946,"(n,n')110Pd"
110Pd,827.38,0.03669251197241602,"(n,n')110Pd"
110Pd,720.35,0.035373826390109706,"(n,n')110Pd"
110Pd,1076.06,0.027739883418792338,"(n,n')110Pd"
110Pd,1766.69,0.026902431999999997,"(n,n')110Pd"
110Pd,979.49,0.024981659816566023,"(n,n')110Pd"
110Pd,388.35,0.024211126504090554,"(n,n')110Pd"
110Pd,729.47,0.02226619860664804,"(n,n')110Pd"
110Pd,1751.49,0.022105456141454007,"(n,n')110Pd"
110Pd,400.79,0.02026448056349545,"(n,n')110Pd"
110Pd,291.56,0.019559122174013992,"(n,n')110Pd"
110Pd,942.97,0.018492864603091946,"(n,n')110Pd"
110Pd,267.7,0.017369510727993823,"(n,n')110Pd"
110Pd,495.38,0.012332071055743622,"(n,n')110Pd"
110Pd,428.79,0.007461002200390016,"(n,n')110Pd"
110Pd,332.0,0.003463221247646191,"(n,n')110Pd"
110Pd,426.59,0.0013367927068671994,"(n,n')110Pd"
110Pd,96.79,0.00037485833032670354,"(n,n')110Pd"
111Ag,391.28,55.068918744,"(n,n')111Ag"
111Ag,289.71,41.375592064555654,"(n,n')111Ag"
111Ag,101.57,2.758361256,"(n,n')111Ag"
111Ag,59.82,0.0002929609730026248,"(n,n')111Ag"
111Ag,70.46,9.2544981285e-05,"(n,n')111Ag"
111Ag,623.23,4.5197205417e-05,"(n,n')111Ag"
111Ag,376.71,4.0038727999338396e-05,"(n,n')111Ag"
111Ag,508.85,3.7826459226e-05,"(n,n')111Ag"
111Ag,508.98,3.1756276916e-05,"(n,n')111Ag"
111Ag,547.05,3.0207722664999992e-05,"(n,n')111Ag"
111Ag,415.44,2.6846673504e-05,"(n,n')111Ag"
111Ag,641.93,2.1185500275000003e-05,"(n,n')111Ag"
111Ag,404.86,1.7349839654999998e-05,"(n,n')111Ag"
111Ag,169.01,1.0999870336e-05,"(n,n')111Ag"
111Ag,485.9,8.13953616e-06,"(n,n')111Ag"
111Ag,438.52,7.968863084e-06,"(n,n')111Ag"
111Ag,352.22,7.710623775000002e-06,"(n,n')111Ag"
111Ag,476.59,6.0851801139999994e-06,"(n,n')111Ag"
111Ag,552.77,2.625464583e-06,"(n,n')111Ag"
111Ag,230.16,2.165911566e-06,"(n,n')111Ag"
111Ag,278.96,1.8988707740000002e-06,"(n,n')111Ag"
111Ag,202.01,1.2098956549999999e-06,"(n,n')111Ag"
111Ag,87.0,1.1490693119999998e-06,"(n,n')111Ag"
111Ag,250.65,1.04804595e-06,"(n,n')111Ag"
111Cd,245.4,4.20624979011244e-06,"(n,n')111Cd"
111Cd,171.2,1.4800108809871278e-06,"(n,n')111Cd"
111Cd,150.6,1.4320181093011638e-06,"(n,n')111Cd"
113Sn,77.39,22.83043506316623,"(n,n')113Sn"
113Sn,332.38,16.01141602342624,"(n,n')113Sn"
113Sn,1283.18,10.91347225896251,"(n,n')113Sn"
113Sn,838.53,10.62486,"(n,n')113Sn"
113Sn,1314.04,8.587565568923399,"(n,n')113Sn"
113Sn,498.01,6.016417194587996,"(n,n')113Sn"
113Sn,1472.8,3.7084053008300004,"(n,n')113Sn"
113Sn,1042.0,2.9538050000000005,"(n,n')113Sn"
113Sn,940.7,2.0713361940516,"(n,n')113Sn"
113Sn,935.83,1.6913256900847307,"(n,n')113Sn"
113Sn,1138.29,1.613815312,"(n,n')113Sn"
113Sn,816.03,1.5740313650766002,"(n,n')113Sn"
113Sn,1556.37,1.4360904330000002,"(n,n')113Sn"
113Sn,1205.79,1.40809767111783,"(n,n')113Sn"
113Sn,1241.98,1.1411092485,"(n,n')113Sn"
113Sn,785.17,0.984246048902564,"(n,n')113Sn"
113Sn,873.41,0.9173969675464649,"(n,n')113Sn"
113Sn,1013.22,0.897395678169765,"(n,n')113Sn"
113Sn,583.72,0.8122587991700001,"(n,n')113Sn"
113Sn,1146.6,0.618210711,"(n,n')113Sn"
113Sn,1236.41,0.6159299319999998,"(n,n')113Sn"
113Sn,1574.36,0.5699557515000001,"(n,n')113Sn"
113Sn,1245.93,0.53463211,"(n,n')113Sn"
113Sn,1646.18,0.46761819199999993,"(n,n')113Sn"
113Sn,1410.89,0.42706821387999994,"(n,n')113Sn"
113Sn,661.01,0.42126493679608007,"(n,n')113Sn"
113Sn,1197.9,0.42009260000000004,"(n,n')113Sn"
113Sn,1334.17,0.41691145300000004,"(n,n')113Sn"
113Sn,1148.17,0.4128300903999999,"(n,n')113Sn"
113Sn,1499.13,0.38857008611999994,"(n,n')113Sn"
113Sn,1018.09,0.3789468461388,"(n,n')113Sn"
113Sn,88.24,0.36746365925659824,"(n,n')113Sn"
113Sn,608.32,0.3177728118096,"(n,n')113Sn"
113Sn,1666.55,0.23493335000000004,"(n,n')113Sn"
113Sn,1547.25,0.2291964038,"(n,n')113Sn"
113Sn,1957.02,0.22912352736000002,"(n,n')113Sn"
113Sn,1459.01,0.19487160056000002,"(n,n')113Sn"
113Sn,1636.3,0.193368688,"(n,n')113Sn"
113Sn,1478.98,0.16520087100000003,"(n,n')113Sn"
113Sn,1568.79,0.1601766792,"(n,n')113Sn"
113Sn,1303.0,0.14203935446,"(n,n')113Sn"
113Sn,409.77,0.1388925957824507,"(n,n')113Sn"
113Sn,1356.3,0.1049238,"(n,n')113Sn"
113Sn,394.1,0.09256330083,"(n,n')113Sn"
113Sn,343.18,0.08828910639999998,"(n,n')113Sn"
113Sn,538.28,0.081000129,"(n,n')113Sn"
113Sn,1879.63,0.07557286828000001,"(n,n')113Sn"
113Sn,1058.36,0.07484510400000001,"(n,n')113Sn"
113Sn,253.37,0.053671818,"(n,n')113Sn"
113Sn,1743.94,0.051304364000000005,"(n,n')113Sn"
113Sn,242.33,0.032990934,"(n,n')113Sn"
113Sn,725.85,0.032128723000000005,"(n,n')113Sn"
113Sn,420.62,0.017924741365493657,"(n,n')113Sn"
113Sn,603.45,0.0109184544,"(n,n')113Sn"
113Sn,1129.23,0.009220469,"(n,n')113Sn"
113Sn,1140.0,0.006453041,"(n,n')113Sn"
113Sn,802.5,0.0002117216,"(n,n')113Sn"
113Sn,1043.6,0.00021030820608000002,"(n,n')113Sn"
113Sn,1208.2,0.0002068554,"(n,n')113Sn"
113Sn,1214.6,0.00017897584000000003,"(n,n')113Sn"
113Sn,1169.3,0.00014341715,"(n,n')113Sn"
113Sn,1233.89,0.000112191539256,"(n,n')113Sn"
113Sn,1821.0,7.700851000000001e-05,"(n,n')113Sn"
113Sn,1831.0,7.698008999999999e-05,"(n,n')113Sn"
113Sn,1654.51,1.4577058458e-05,"(n,n')113Sn"
113Sn,1704.61,1.0510993920000001e-05,"(n,n')113Sn"
113Sn,718.68,7.855648217999998e-06,"(n,n')113Sn"
113Sn,448.72,5.4051340680000005e-06,"(n,n')113Sn"
115Cd,507.3,11.476239000000001,"(n,n')115Cd"
115Cd,229.1,9.863494248582322,"(n,n')115Cd"
115Cd,472.7,8.273146562901887,"(n,n')115Cd"
115Cd,131.4,6.673375255767211,"(n,n')115Cd"
115Cd,388.9,3.0461678928,"(n,n')115Cd"
115Cd,243.6,0.8543319928151111,"(n,n')115Cd"
115Cd,360.5,0.62950833295936,"(n,n')115Cd"
115Cd,276.7,0.4648601072,"(n,n')115Cd"
115Cd,181.0,0.11902728319300002,"(n,n')115Cd"
115Cd,212.9,0.10075634056100001,"(n,n')115Cd"
115Cd,326.0,0.05153787056100001,"(n,n')115Cd"
115Cd,236.2,0.018270942632000003,"(n,n')115Cd"
115Cd,302.7,0.018258110922,"(n,n')115Cd"
115Cd,389.0,0.004967383999999999,"(n,n')115Cd"
115Cd,247.2,0.004605448517000001,"(n,n')115Cd"
115Cd,113.3,2.950237e-06,"(n,n')115Cd"
115Cd,649.1,2.7972135540000003e-06,"(n,n')115Cd"
11B,4444.89,75.9896706729846,"(n,n')11B"
11B,2124.69,47.6747622607219,"(n,n')11B"
11B,7285.51,25.309463915121196,"(n,n')11B"
11B,5020.31,23.46827644379736,"(n,n')11B"
11B,6742.9,20.159615890587194,"(n,n')11B"
11B,8920.2,20.082734425656074,"(n,n')11B"
11B,8560.3,9.598503877965006,"(n,n')11B"
11B,5853.15,8.801750050664554,"(n,n')11B"
11B,2298.01,8.639835569306928,"(n,n')11B"
11B,7977.84,7.619425608548724,"(n,n')11B"
11B,6791.8,5.750355896871202,"(n,n')11B"
11B,6435.61,5.14205559390602,"(n,n')11B"
11B,2895.62,3.9479340383739276,"(n,n')11B"
11B,4667.11,2.4279279540800474,"(n,n')11B"
11B,4740.11,2.2027427726920874,"(n,n')11B"
11B,2265.2,2.1818504083199413,"(n,n')11B"
11B,2840.62,1.6000235985433693,"(n,n')11B"
11B,3539.99,1.5426168321824532,"(n,n')11B"
11B,4475.31,0.9463069523638069,"(n,n')11B"
11B,4115.41,0.8570092656510039,"(n,n')11B"
11B,1771.49,0.34076184423526346,"(n,n')11B"
11B,2442.1,0.31793368370879915,"(n,n')11B"
11B,9185.0,0.022906458406504827,"(n,n')11B"
123Xe,97.3,501.0557177370254,"(n,n')123Xe"
123Xe,83.29,459.367812030489,"(n,n')123Xe"
123Xe,4.59,323.78278673418924,"(n,n')123Xe"
123Xe,21.06,270.065219038075,"(n,n')123Xe"
123Xe,56.9,182.2447759976907,"(n,n')123Xe"
123Xe,306.99,124.93016498734661,"(n,n')123Xe"
123Xe,455.83,60.996347913350014,"(n,n')123Xe"
123Xe,261.82,59.11390857555,"(n,n')123Xe"
123Xe,71.31,51.61037222970265,"(n,n')123Xe"
123Xe,398.89,34.742117802837036,"(n,n')123Xe"
123Xe,266.47,19.056383273264185,"(n,n')123Xe"
123Xe,180.59,17.626864893804612,"(n,n')123Xe"
123Xe,455.79,17.11626599116297,"(n,n')123Xe"
123Xe,442.41,16.2042775993,"(n,n')123Xe"
123Xe,286.39,13.053718034779804,"(n,n')123Xe"
123Xe,361.3,10.879199411577638,"(n,n')123Xe"
123Xe,209.69,7.721804887999999,"(n,n')123Xe"
123Xe,437.44,7.2159333479539916,"(n,n')123Xe"
123Xe,340.14,7.203294792617797,"(n,n')123Xe"
123Xe,345.11,6.653654718745001,"(n,n')123Xe"
123Xe,77.96,5.9355833388,"(n,n')123Xe"
123Xe,693.75,5.892712373605001,"(n,n')123Xe"
123Xe,333.19,5.009005097867541,"(n,n')123Xe"
123Xe,516.81,4.814835241491394,"(n,n')123Xe"
123Xe,255.23,4.562465708684981,"(n,n')123Xe"
123Xe,337.78,4.497972683511207,"(n,n')123Xe"
123Xe,312.13,3.9833765359030666,"(n,n')123Xe"
123Xe,433.52,3.1310618171562994,"(n,n')123Xe"
123Xe,215.08,2.583577766140554,"(n,n')123Xe"
123Xe,130.45,1.9769704311632126,"(n,n')123Xe"
123Xe,213.01,1.782816597638777,"(n,n')123Xe"
123Xe,611.09,1.630903722485396,"(n,n')123Xe"
123Xe,362.21,1.5942298836073079,"(n,n')123Xe"
123Xe,550.79,1.5284055817969435,"(n,n')123Xe"
123Xe,66.72,1.524383758005,"(n,n')123Xe"
123Xe,382.36,1.296627454834837,"(n,n')123Xe"
123Xe,596.65,1.221211432823508,"(n,n')123Xe"
123Xe,405.04,1.1469001328319723,"(n,n')123Xe"
123Xe,479.48,1.0569264634675362,"(n,n')123Xe"
123Xe,333.73,0.9022414131766037,"(n,n')123Xe"
123Xe,264.4,0.865390420620053,"(n,n')123Xe"
123Xe,488.33,0.8368686815926308,"(n,n')123Xe"
123Xe,513.79,0.8047130023468141,"(n,n')123Xe"
123Xe,304.4,0.671490499275,"(n,n')123Xe"
123Xe,424.39,0.6140524152150001,"(n,n')123Xe"
123Xe,304.1,0.365578074468,"(n,n')123Xe"
123Xe,278.64,0.267878267361,"(n,n')123Xe"
123Xe,293.94,0.24886040200649998,"(n,n')123Xe"
123Xe,468.24,0.23282850242250003,"(n,n')123Xe"
123Xe,499.35,0.17220645453,"(n,n')123Xe"
123Xe,430.5,0.12962676152850003,"(n,n')123Xe"
124Xe,354.14,894.9852903404003,"(n,n')124Xe"
124Xe,524.89,444.94097712333974,"(n,n')124Xe"
124Xe,669.75,229.58498893744996,"(n,n')124Xe"
124Xe,492.47,143.69710747737633,"(n,n')124Xe"
124Xe,591.44,97.71998293717866,"(n,n')124Xe"
124Xe,782.86,88.40894650179999,"(n,n')124Xe"
124Xe,2382.09,67.402123196725,"(n,n')124Xe"
124Xe,942.96,62.401885748249995,"(n,n')124Xe"
124Xe,846.61,47.03039052681463,"(n,n')124Xe"
124Xe,559.02,42.09669074798982,"(n,n')124Xe"
124Xe,893.9,41.02617444633324,"(n,n')124Xe"
124Xe,589.29,29.348997177116935,"(n,n')124Xe"
124Xe,401.43,26.744447552944997,"(n,n')124Xe"
124Xe,1689.37,24.537636653135,"(n,n')124Xe"
124Xe,595.39,18.712862806525,"(n,n')124Xe"
124Xe,706.12,17.151293070425,"(n,n')124Xe"
124Xe,958.3,11.651667101814585,"(n,n')124Xe"
124Xe,399.28,8.109632426535976,"(n,n')124Xe"
124Xe,1347.55,6.3471360994775,"(n,n')124Xe"
124Xe,1131.98,6.1929813825882984,"(n,n')124Xe"
124Xe,1628.69,5.994780491327499,"(n,n')124Xe"
124Xe,1978.59,4.1483455586800995,"(n,n')124Xe"
124Xe,1851.33,4.035528311024999,"(n,n')124Xe"
124Xe,2165.48,3.4075845616,"(n,n')124Xe"
124Xe,369.01,3.370751386426186,"(n,n')124Xe"
124Xe,1099.56,3.0964946971716496,"(n,n')124Xe"
124Xe,1274.55,3.05655214976,"(n,n')124Xe"
124Xe,1624.45,2.9717812282699496,"(n,n')124Xe"
124Xe,914.81,2.656717236482688,"(n,n')124Xe"
124Xe,1358.86,1.8594666580649999,"(n,n')124Xe"
124Xe,2181.84,1.742111190545,"(n,n')124Xe"
124Xe,782.08,1.3316596072900002,"(n,n')124Xe"
124Xe,749.66,1.30320326603,"(n,n')124Xe"
124Xe,1335.88,1.124050000915392,"(n,n')124Xe"
124Xe,359.74,0.8479886370879999,"(n,n')124Xe"
124Xe,1326.44,0.5781352025012501,"(n,n')124Xe"
124Xe,2019.58,0.5603698333399726,"(n,n')124Xe"
124Xe,1271.58,0.45749330951975004,"(n,n')124Xe"
124Xe,2519.62,0.45663067346399994,"(n,n')124Xe"
124Xe,1640.59,0.31693388504700004,"(n,n')124Xe"
124Xe,422.34,0.29422307306002216,"(n,n')124Xe"
124Xe,843.41,0.17703946081285798,"(n,n')124Xe"
124Xe,1673.01,0.12606928106499998,"(n,n')124Xe"
124Xe,745.03,0.0360860305579,"(n,n')124Xe"
124Xe,1527.11,0.035907715597450006,"(n,n')124Xe"
125Sn,27.5,0.00122018859,"(n,n')125Sn"
125Sn,617.89,0.00034902839999999995,"(n,n')125Sn"
125Sn,827.19,0.0002981712,"(n,n')125Sn"
125Sn,936.5,0.0002975915999999999,"(n,n')125Sn"
125Sn,1031.76,0.0002951676,"(n,n')125Sn"
125Sn,187.63,0.000219532727824,"(n,n')125Sn"
125Sn,902.89,0.000143130667176,"(n,n')125Sn"
125Sn,856.87,9.100778499999999e-05,"(n,n')125Sn"
125Sn,1044.5,9.100778499999999e-05,"(n,n')125Sn"
125Sn,715.26,4.0088312824e-05,"(n,n')125Sn"
126Sb,17.7,0.00020309496000000003,"(n,n')126Sb"
126Sb,22.7,0.00010903235677724801,"(n,n')126Sb"
126Sb,42.6,4.09627624e-05,"(n,n')126Sb"
126Sb,86.9,3.1864963222752e-05,"(n,n')126Sb"
126Sb,64.2,1.5412278946728e-05,"(n,n')126Sb"
126Sb,87.5,1.3415138760000002e-05,"(n,n')126Sb"
126Sb,23.3,1.296146124e-05,"(n,n')126Sb"
126Sb,21.6,2.7768324e-06,"(n,n')126Sb"
127I,57.61,29.704726262841792,"(n,n')127I"
127I,744.72,23.324594823868882,"(n,n')127I"
127I,628.6,21.401086350419632,"(n,n')127I"
127I,202.86,13.263210805711266,"(n,n')127I"
127I,827.58,11.850807274029393,"(n,n')127I"
127I,687.11,6.764125386325514,"(n,n')127I"
127I,593.39,5.122393042858646,"(n,n')127I"
127I,172.13,3.391964856551819,"(n,n')127I"
127I,672.42,2.3145507685449,"(n,n')127I"
127I,472.42,2.3145507685449,"(n,n')127I"
127I,872.42,2.3145507685449,"(n,n')127I"
127I,1500.0,2.3145507685449,"(n,n')127I"
127I,1072.42,2.3145507685449,"(n,n')127I"
127I,1272.42,2.3145507685449,"(n,n')127I"
127I,1900.0,2.3145507685449,"(n,n')127I"
127I,2100.0,2.3145507685449,"(n,n')127I"
127I,1300.0,2.3145507685449,"(n,n')127I"
127I,1700.0,2.3145507685449,"(n,n')127I"
127I,374.99,2.272620383478915,"(n,n')127I"
127I,1094.35,2.056213521780791,"(n,n')127I"
127I,417.93,2.0392518746463995,"(n,n')127I"
127I,1044.0,1.2201191907769158,"(n,n')127I"
127I,145.25,0.8329266677732357,"(n,n')127I"
127I,415.39,0.7761892579935512,"(n,n')127I"
127I,919.86,0.6569674097850113,"(n,n')127I"
127I,651.0,0.6402983956035312,"(n,n')127I"
127I,986.39,0.5856562575631017,"(n,n')127I"
127I,618.4,0.4355375886382274,"(n,n')127I"
127I,1122.72,0.407319716623442,"(n,n')127I"
127I,1036.74,0.3701172939565412,"(n,n')127I"
127I,573.0,0.32923265932586626,"(n,n')127I"
127I,465.75,0.3289940598518356,"(n,n')127I"
127I,658.9,0.2868066944263327,"(n,n')127I"
127I,360.32,0.2773388749063114,"(n,n')127I"
127I,473.0,0.25639089441358304,"(n,n')127I"
127I,990.93,0.1481546224510956,"(n,n')127I"
127I,615.94,0.14156963664454025,"(n,n')127I"
127I,825.39,0.1271247588660521,"(n,n')127I"
127I,883.0,0.12135421145122682,"(n,n')127I"
127I,841.14,0.09760938490191022,"(n,n')127I"
127I,788.07,0.09218525746446973,"(n,n')127I"
127I,215.07,0.07973535590872563,"(n,n')127I"
127I,933.32,0.032923414423675024,"(n,n')127I"
127I,560.79,0.020034702443366293,"(n,n')127I"
127I,410.0,0.01558134047573852,"(n,n')127I"
127I,465.07,0.0049187017065703284,"(n,n')127I"
127I,254.4,0.003722290567799061,"(n,n')127I"
127I,232.0,0.002823041688372494,"(n,n')127I"
127I,166.49,0.001043394426332719,"(n,n')127I"
127I,138.28,0.0005976512619135097,"(n,n')127I"
127I,55.42,3.853130489395823e-05,"(n,n')127I"
130I,39.95,9.988728e-05,"(n,n')130I"
130I,69.59,5.314435e-05,"(n,n')130I"
130I,44.33,4.7228779999999996e-05,"(n,n')130I"
130I,48.83,4.721843e-05,"(n,n')130I"
130I,3.99,3.948454e-05,"(n,n')130I"
130I,3.3,3.0198950000000003e-05,"(n,n')130I"
130I,62.2,3.0171260000000004e-05,"(n,n')130I"
131Xe,364.49,35.31264269991357,"(n,n')131Xe"
131Xe,636.99,21.272029048179398,"(n,n')131Xe"
131Xe,80.19,2.726469050990723,"(n,n')131Xe"
131Xe,284.3,2.723377866946132,"(n,n')131Xe"
131Xe,606.73,0.82730857356,"(n,n')131Xe"
131Xe,272.5,0.180326010702096,"(n,n')131Xe"
131Xe,334.23,0.04750222644,"(n,n')131Xe"
131Xe,232.18,0.010733691113220001,"(n,n')131Xe"
131Xe,404.81,0.007709191141234508,"(n,n')131Xe"
131Xe,163.93,0.004493159504933796,"(n,n')131Xe"
131Xe,177.21,0.004392584947679482,"(n,n')131Xe"
131Xe,295.85,0.004293476445288001,"(n,n')131Xe"
131Xe,324.62,0.0030513811241171924,"(n,n')131Xe"
131Xe,611.15,3.6782099702e-05,"(n,n')131Xe"
131Xe,642.0,3.302562e-05,"(n,n')131Xe"
131Xe,722.91,2.9458686712454006e-05,"(n,n')131Xe"
131Xe,503.0,2.4072237254313803e-05,"(n,n')131Xe"
131Xe,973.11,2.1167684172e-05,"(n,n')131Xe"
131Xe,608.62,1.9144035828e-05,"(n,n')131Xe"
131Xe,325.79,1.8741062689481e-05,"(n,n')131Xe"
131Xe,833.65,1.3840961022e-05,"(n,n')131Xe"
131Xe,565.19,1.2442965267799999e-05,"(n,n')131Xe"
131Xe,699.9,1.1572004864e-05,"(n,n')131Xe"
131Xe,549.35,1.1133880157999999e-05,"(n,n')131Xe"
131Xe,335.41,7.003304e-06,"(n,n')131Xe"
131Xe,619.71,5.330151008e-06,"(n,n')131Xe"
131Xe,642.72,3.625099277830001e-06,"(n,n')131Xe"
131Xe,285.36,2.943680298e-06,"(n,n')131Xe"
131Xe,295.09,1.5611001279999998e-06,"(n,n')131Xe"
131Xe,318.1,1.3286242671418002e-06,"(n,n')131Xe"
131Xe,485.0,1.0864087322e-06,"(n,n')131Xe"
132Te,973.9,54.02312966301,"(n,n')132Te"
132Te,696.79,0.2839460898246,"(n,n')132Te"
132Te,1133.6,0.05561449551,"(n,n')132Te"
132Te,609.92,0.046011365265,"(n,n')132Te"
132Te,436.81,0.028117054489999998,"(n,n')132Te"
132Te,1306.71,0.022982690745000003,"(n,n')132Te"
132Te,2280.61,0.02297349399,"(n,n')132Te"
132Te,103.41,0.016554625182800004,"(n,n')132Te"
132Te,150.64,0.0070632371828000026,"(n,n')132Te"
132Te,382.28,0.006913083817200001,"(n,n')132Te"
132Te,635.63,0.004656668000000001,"(n,n')132Te"
132Te,816.62,0.004043061069600001,"(n,n')132Te"
132Te,496.68,0.003030361182800001,"(n,n')132Te"
132Te,368.45,0.0016555228172000004,"(n,n')132Te"
132Te,1513.41,0.0007263869304000001,"(n,n')132Te"
133Ba,12.32,61.45358296483209,"(n,n')133Ba"
133Ba,278.85,34.4859473122002,"(n,n')133Ba"
133Ba,291.17,5.985765621728012,"(n,n')133Ba"
133Ba,565.23,0.7478942582071482,"(n,n')133Ba"
133Ba,286.38,0.043863299019999996,"(n,n')133Ba"
133Ba,275.93,0.00019433050999999999,"(n,n')133Ba"
133Ba,592.17,7.642834999999999e-05,"(n,n')133Ba"
133Ba,613.75,6.550699e-05,"(n,n')133Ba"
133Ba,794.0,6.32821e-05,"(n,n')133Ba"
133Ba,302.37,5.934375504276482e-05,"(n,n')133Ba"
133Ba,680.55,5.3351929999999995e-05,"(n,n')133Ba"
133Ba,618.24,5.236055517505339e-05,"(n,n')133Ba"
133Ba,290.05,4.9282744298045736e-05,"(n,n')133Ba"
133Ba,527.47,4.272491232e-05,"(n,n')133Ba"
133Ba,595.94,3.671185578e-05,"(n,n')133Ba"
133Ba,1009.26,3.328828888e-05,"(n,n')133Ba"
133Ba,632.77,2.7694481744999997e-05,"(n,n')133Ba"
133Ba,571.59,2.739287019624e-05,"(n,n')133Ba"
133Ba,850.44,2.639398403763e-05,"(n,n')133Ba"
133Ba,664.16,2.4705204511608e-05,"(n,n')133Ba"
133Ba,385.31,2.0598606771852003e-05,"(n,n')133Ba"
133Ba,560.39,1.9131995766130004e-05,"(n,n')133Ba"
133Ba,846.18,1.8206496131999997e-05,"(n,n')133Ba"
133Ba,481.79,1.6813662320000002e-05,"(n,n')133Ba"
133Ba,584.74,1.6160785998e-05,"(n,n')133Ba"
133Ba,621.57,1.5262338945e-05,"(n,n')133Ba"
133Ba,858.5,1.4931403255999998e-05,"(n,n')133Ba"
133Ba,630.56,8.578352523999998e-06,"(n,n')133Ba"
133Ba,567.33,8.239642883999999e-06,"(n,n')133Ba"
133Ba,345.1,7.213927560000001e-06,"(n,n')133Ba"
133Ba,676.48,6.218281800000001e-06,"(n,n')133Ba"
133Ba,556.13,5.493095256e-06,"(n,n')133Ba"
133Ba,874.79,3.7973431579999997e-06,"(n,n')133Ba"
133Ba,911.62,2.745431535e-06,"(n,n')133Ba"
133Ba,339.39,2.5900515409999994e-06,"(n,n')133Ba"
133Ba,1021.58,2.5616035200000007e-06,"(n,n')133Ba"
133Ba,256.55,2.232989166e-06,"(n,n')133Ba"
133Ba,887.11,2.005905522e-06,"(n,n')133Ba"
133Ba,374.11,1.9224459000000005e-06,"(n,n')133Ba"
133Ba,328.19,1.8836738479999996e-06,"(n,n')133Ba"
133Ba,719.21,1.8019122800000003e-06,"(n,n')133Ba"
133Ba,309.56,1.330962469e-06,"(n,n')133Ba"
133Ba,158.82,1.1050054400000003e-06,"(n,n')133Ba"
133Cs,81.0,19.708095919642908,"(n,n')133Cs"
133Cs,624.54,19.707926112,"(n,n')133Cs"
133Cs,632.56,7.19199,"(n,n')133Cs"
133Cs,705.54,5.519833887999999,"(n,n')133Cs"
133Cs,79.61,7.01797875810416e-05,"(n,n')133Cs"
133Cs,767.71,3.565334121e-05,"(n,n')133Cs"
133Cs,788.78,3.517976e-05,"(n,n')133Cs"
133Cs,871.82,2.9981035535999998e-05,"(n,n')133Cs"
133Cs,728.3,2.924504e-05,"(n,n')133Cs"
133Cs,860.6,2.1000168178000005e-05,"(n,n')133Cs"
133Cs,755.48,1.7704000056000003e-05,"(n,n')133Cs"
133Cs,819.06,1.7372195646e-05,"(n,n')133Cs"
133Cs,302.85,1.5532670116692462e-05,"(n,n')133Cs"
133Cs,916.09,1.5045313038000002e-05,"(n,n')133Cs"
133Cs,479.78,1.0641861306e-05,"(n,n')133Cs"
133Cs,658.45,1.062481641e-05,"(n,n')133Cs"
133Cs,559.39,1.0062971094e-05,"(n,n')133Cs"
133Cs,356.01,8.135812894399999e-06,"(n,n')133Cs"
133Cs,941.6,7.977571822000002e-06,"(n,n')133Cs"
133Cs,738.06,7.478167944e-06,"(n,n')133Cs"
133Cs,160.61,6.8109978447647995e-06,"(n,n')133Cs"
133Cs,383.85,6.770923460000001e-06,"(n,n')133Cs"
133Cs,835.09,5.838306906e-06,"(n,n')133Cs"
133Cs,711.21,5.407344463999999e-06,"(n,n')133Cs"
133Cs,607.1,3.21435879e-06,"(n,n')133Cs"
133Cs,53.16,1.9664498794000004e-06,"(n,n')133Cs"
136Ce,552.2,8.74592297827995,"(n,n')136Ce"
136Ce,761.95,3.7531507499999996,"(n,n')136Ce"
