Isotope,Energy (keV),XS (mb),Info
40Ca,2009.8,162.33556127882483,"(n,g)40Ca"
40Ca,519.59,75.75064582484777,"(n,g)40Ca"
40Ca,2605.2,56.37919012418253,"(n,g)40Ca"
40Ca,2574.9,44.74518415654147,"(n,g)40Ca"
40Ca,727.29,31.91796206146582,"(n,g)40Ca"
40Ca,660.1,16.7239636539044,"(n,g)40Ca"
40Ca,1039.9,15.06214470894547,"(n,g)40Ca"
40Ca,444.5,13.111013917821937,"(n,g)40Ca"
40Ca,2883.5,10.617834354129634,"(n,g)40Ca"
40Ca,1107.09,8.884315457669365,"(n,g)40Ca"
40Ca,2959.4,7.568501784783264,"(n,g)40Ca"
40Ca,379.8,1.507662614574266,"(n,g)40Ca"
40Ca,3201.24,0.43227475053857906,"(n,g)40Ca"
42Ca,372.76,602.8102847884667,"(n,g)42Ca"
42Ca,593.39,285.38065822054415,"(n,g)42Ca"
42Ca,617.5,183.32836384541648,"(n,g)42Ca"
42Ca,220.63,121.61003588949818,"(n,g)42Ca"
42Ca,1364.01,39.42298255482243,"(n,g)42Ca"
42Ca,1021.71,38.98903443164911,"(n,g)42Ca"
42Ca,2046.25,37.79195321945091,"(n,g)42Ca"
42Ca,396.86,27.328566941189205,"(n,g)42Ca"
42Ca,1931.3,22.01968797336815,"(n,g)42Ca"
42Ca,1558.54,13.255140026325689,"(n,g)42Ca"
42Ca,1673.49,12.096623184863502,"(n,g)42Ca"
42Ca,967.14,11.119868258302105,"(n,g)42Ca"
42Ca,404.21,7.29892098389468,"(n,g)42Ca"
42Ca,1452.86,4.913225311142245,"(n,g)42Ca"
42Ca,1055.99,4.157257368908429,"(n,g)42Ca"
42Ca,1901.8,3.7400785642792607,"(n,g)42Ca"
42Ca,801.08,2.885339778713704,"(n,g)42Ca"
42Ca,1337.91,2.620379673347934,"(n,g)42Ca"
42Ca,1394.47,2.5732036249996657,"(n,g)42Ca"
42Ca,2067.3,2.3839056668255614,"(n,g)42Ca"
42Ca,651.78,1.1340190004586224,"(n,g)42Ca"
42Ca,507.33,0.8982144990358752,"(n,g)42Ca"
42Ca,911.54,0.7108633585072012,"(n,g)42Ca"
42Ca,1694.54,0.6676917359277728,"(n,g)42Ca"
42Ca,990.26,0.6599427171493913,"(n,g)42Ca"
42Ca,1677.8,0.008929358256954885,"(n,g)42Ca"
43Ca,1157.05,14223.713403639686,"(n,g)43Ca"
43Ca,1126.09,5965.147493378315,"(n,g)43Ca"
43Ca,2150.81,987.7769940094842,"(n,g)43Ca"
43Ca,1499.45,913.8252556627566,"(n,g)43Ca"
43Ca,1074.06,790.1955794229411,"(n,g)43Ca"
43Ca,761.19,736.0609255101192,"(n,g)43Ca"
43Ca,1887.28,706.5143482833683,"(n,g)43Ca"
43Ca,2423.35,697.7705082650757,"(n,g)43Ca"
43Ca,2144.25,295.87345911993793,"(n,g)43Ca"
43Ca,1024.72,283.5346558343344,"(n,g)43Ca"
43Ca,1001.86,262.57150616815585,"(n,g)43Ca"
43Ca,3301.3,133.11400443840924,"(n,g)43Ca"
43Ca,651.36,129.43332704520395,"(n,g)43Ca"
43Ca,2656.5,115.1389075956904,"(n,g)43Ca"
43Ca,2200.15,107.44165723968332,"(n,g)43Ca"
43Ca,726.46,16.471072495573136,"(n,g)43Ca"
43Ca,263.53,4.256432212156098,"(n,g)43Ca"
43Ca,3307.86,0.6915982640953439,"(n,g)43Ca"
44Ca,174.27,1079.6611170742149,"(n,g)44Ca"
44Ca,1260.44,164.3063186282705,"(n,g)44Ca"
44Ca,1409.73,163.80894298227994,"(n,g)44Ca"
44Ca,1705.64,115.74905812989866,"(n,g)44Ca"
44Ca,1434.71,80.52442630879565,"(n,g)44Ca"
44Ca,1725.6,70.70974196850626,"(n,g)44Ca"
44Ca,1899.87,29.694815791991967,"(n,g)44Ca"
44Ca,1710.13,15.849136514913699,"(n,g)44Ca"
44Ca,465.16,8.13600775797429,"(n,g)44Ca"
44Ca,538.29,4.5059812107654595,"(n,g)44Ca"
44Ca,1973.0,4.5059812107654595,"(n,g)44Ca"
44Ca,1383.73,1.6772551531830633,"(n,g)44Ca"
44Ca,1554.37,0.8492679180209141,"(n,g)44Ca"
44Ca,385.82,0.8159603460821542,"(n,g)44Ca"
44Ca,1879.91,0.4282281857423645,"(n,g)44Ca"
45Sc,227.8,7360.015653656126,"(n,g)45Sc"
45Sc,142.5,5981.6938473510745,"(n,g)45Sc"
45Sc,147.0,5669.513331789375,"(n,g)45Sc"
45Sc,295.2,4462.904393922088,"(n,g)45Sc"
45Sc,228.7,3901.033805426361,"(n,g)45Sc"
45Sc,627.4,2650.110992808759,"(n,g)45Sc"
45Sc,8175.1,2605.9057970890985,"(n,g)45Sc"
45Sc,216.4,2595.49977990371,"(n,g)45Sc"
45Sc,584.8,2119.567134899855,"(n,g)45Sc"
45Sc,554.4,2096.1739735509755,"(n,g)45Sc"
45Sc,8532.1,1341.9686705503448,"(n,g)45Sc"
45Sc,6840.3,868.6443222822561,"(n,g)45Sc"
45Sc,539.4,847.832287911476,"(n,g)45Sc"
45Sc,6317.9,837.4262707260845,"(n,g)45Sc"
45Sc,1335.1,819.2225330910684,"(n,g)45Sc"
45Sc,52.0,780.2067610852716,"(n,g)45Sc"
45Sc,6349.8,717.7978277305962,"(n,g)45Sc"
45Sc,8132.5,691.7963696459531,"(n,g)45Sc"
45Sc,4975.0,689.1880729101895,"(n,g)45Sc"
45Sc,807.9,686.5797761744259,"(n,g)45Sc"
45Sc,774.0,676.1737589890362,"(n,g)45Sc"
45Sc,486.0,665.7677418036461,"(n,g)45Sc"
45Sc,7635.8,647.5640041686296,"(n,g)45Sc"
45Sc,6557.0,642.3745804547669,"(n,g)45Sc"
45Sc,6170.2,626.7791395555138,"(n,g)45Sc"
45Sc,1693.3,616.3731223701237,"(n,g)45Sc"
45Sc,6839.0,608.5754019204974,"(n,g)45Sc"
45Sc,5896.9,582.5467740781902,"(n,g)45Sc"
45Sc,722.0,551.3558922796844,"(n,g)45Sc"
45Sc,7117.4,543.558171830058,"(n,g)45Sc"
45Sc,8315.7,522.7461374592782,"(n,g)45Sc"
45Sc,5267.1,488.9197891673447,"(n,g)45Sc"
45Sc,2635.5,488.9197891673447,"(n,g)45Sc"
45Sc,1857.5,465.5266278184651,"(n,g)45Sc"
45Sc,1285.4,460.33720410460245,"(n,g)45Sc"
45Sc,6716.7,447.32289018344875,"(n,g)45Sc"
45Sc,547.2,442.1334664695858,"(n,g)45Sc"
45Sc,860.8,436.9168729980588,"(n,g)45Sc"
45Sc,1166.4,436.9168729980588,"(n,g)45Sc"
45Sc,3011.2,423.9025590769051,"(n,g)45Sc"
45Sc,835.1,397.9011009922623,"(n,g)45Sc"
45Sc,1227.1,395.3199740141633,"(n,g)45Sc"
45Sc,1057.9,392.71167727839963,"(n,g)45Sc"
45Sc,6055.0,390.1033805426357,"(n,g)45Sc"
45Sc,2005.2,387.49508380687223,"(n,g)45Sc"
45Sc,1575.3,377.0890666214825,"(n,g)45Sc"
45Sc,1618.3,371.8996429076196,"(n,g)45Sc"
45Sc,1900.9,340.6815913514496,"(n,g)45Sc"
45Sc,1123.0,338.1004643733502,"(n,g)45Sc"
45Sc,1814.8,322.477853716433,"(n,g)45Sc"
45Sc,1270.4,309.49070955294377,"(n,g)45Sc"
45Sc,1015.2,304.2741160814167,"(n,g)45Sc"
45Sc,643.0,291.2869719179272,"(n,g)45Sc"
45Sc,5743.2,280.8809547325374,"(n,g)45Sc"
45Sc,5335.8,262.67178314598794,"(n,g)45Sc"
45Sc,5624.0,254.8686287448287,"(n,g)45Sc"
45Sc,3265.3,252.26848293636445,"(n,g)45Sc"
45Sc,4059.5,244.46532853520537,"(n,g)45Sc"
45Sc,280.7,241.865182726741,"(n,g)45Sc"
45Sc,6300.6,241.865182726741,"(n,g)45Sc"
45Sc,4720.7,239.26503691827637,"(n,g)45Sc"
45Sc,399.7,236.66489110981212,"(n,g)45Sc"
45Sc,8759.8,236.66489110981212,"(n,g)45Sc"
45Sc,4993.7,234.06474530134784,"(n,g)45Sc"
45Sc,3458.7,231.46188251711726,"(n,g)45Sc"
45Sc,2114.1,226.2615909001887,"(n,g)45Sc"
45Sc,3623.3,221.06129928326013,"(n,g)45Sc"
45Sc,1829.7,221.06129928326013,"(n,g)45Sc"
45Sc,5163.3,213.25814488210094,"(n,g)45Sc"
45Sc,1870.1,210.6579990736367,"(n,g)45Sc"
45Sc,5446.2,202.85484467247718,"(n,g)45Sc"
45Sc,6874.1,200.25469886401294,"(n,g)45Sc"
45Sc,8470.3,197.65455305554863,"(n,g)45Sc"
45Sc,5665.6,197.65455305554863,"(n,g)45Sc"
45Sc,1321.8,195.05169027131805,"(n,g)45Sc"
45Sc,2404.6,195.05169027131805,"(n,g)45Sc"
45Sc,5481.6,195.05169027131805,"(n,g)45Sc"
45Sc,1753.9,189.8513986543895,"(n,g)45Sc"
45Sc,4173.3,189.8513986543895,"(n,g)45Sc"
45Sc,2243.0,187.2512528459252,"(n,g)45Sc"
45Sc,1082.6,184.65110703746095,"(n,g)45Sc"
45Sc,899.3,182.04824425322997,"(n,g)45Sc"
45Sc,4499.0,179.4480984447657,"(n,g)45Sc"
45Sc,2477.4,176.84795263630144,"(n,g)45Sc"
45Sc,5286.1,174.24780682783714,"(n,g)45Sc"
45Sc,5583.8,171.64766101937286,"(n,g)45Sc"
45Sc,6364.2,171.64766101937286,"(n,g)45Sc"
45Sc,6640.9,169.04479823514228,"(n,g)45Sc"
45Sc,6457.6,163.8445066182137,"(n,g)45Sc"
45Sc,2693.9,163.8445066182137,"(n,g)45Sc"
45Sc,5210.1,163.8445066182137,"(n,g)45Sc"
45Sc,685.7,161.24436080974945,"(n,g)45Sc"
45Sc,2797.6,161.24436080974945,"(n,g)45Sc"
45Sc,3877.9,161.24436080974945,"(n,g)45Sc"
45Sc,4883.8,161.24436080974945,"(n,g)45Sc"
45Sc,6046.2,158.64421500128515,"(n,g)45Sc"
45Sc,2410.4,158.64421500128515,"(n,g)45Sc"
45Sc,843.5,158.64421500128515,"(n,g)45Sc"
45Sc,4891.8,156.04135221705423,"(n,g)45Sc"
45Sc,3799.1,153.44120640858998,"(n,g)45Sc"
46Ca,2013.54,840.9738377266028,"(n,g)46Ca"
46Ca,564.8,244.69381394867875,"(n,g)46Ca"
46Ca,270.66,144.60438881334048,"(n,g)46Ca"
46Ca,586.01,141.73501360725305,"(n,g)46Ca"
46Ca,861.67,114.57813769637663,"(n,g)46Ca"
46Ca,2578.34,103.21617538052892,"(n,g)46Ca"
46Ca,688.66,26.408407179908572,"(n,g)46Ca"
46Ca,418.0,26.408407179908572,"(n,g)46Ca"
46Ca,3425.0,5.000244366192995,"(n,g)46Ca"
46Ca,1411.46,5.000244366192995,"(n,g)46Ca"
46Ca,2599.55,1.8563484485580146,"(n,g)46Ca"
46Ca,29.0,0.5119856420494038,"(n,g)46Ca"
46Ca,270.0,0.11574880535807194,"(n,g)46Ca"
46Ca,299.0,0.11574880535807194,"(n,g)46Ca"
46Ca,419.0,0.00023407894359876963,"(n,g)46Ca"
46Ca,3844.0,0.00023407894359876963,"(n,g)46Ca"
46Ti,159.4,148.32894368469468,"(n,g)46Ti"
46Ti,1252.1,67.85143960683688,"(n,g)46Ti"
46Ti,1390.5,62.02015453219846,"(n,g)46Ti"
46Ti,1825.0,58.06883955026915,"(n,g)46Ti"
46Ti,1549.9,52.02940530758839,"(n,g)46Ti"
46Ti,2163.0,35.71879515966832,"(n,g)46Ti"
46Ti,1794.1,31.367960419613635,"(n,g)46Ti"
46Ti,539.9,29.296678179969348,"(n,g)46Ti"
46Ti,2548.2,28.401239233771403,"(n,g)46Ti"
46Ti,2520.0,21.51644806542949,"(n,g)46Ti"
46Ti,2007.3,20.16064223598555,"(n,g)46Ti"
46Ti,1243.3,18.65379822583967,"(n,g)46Ti"
46Ti,2695.0,17.910451415269556,"(n,g)46Ti"
46Ti,244.2,15.4289350630321,"(n,g)46Ti"
46Ti,3325.1,14.970851483745076,"(n,g)46Ti"
46Ti,1023.0,14.87364792058802,"(n,g)46Ti"
46Ti,2525.8,14.721252503197569,"(n,g)46Ti"
46Ti,2366.4,14.132633228876307,"(n,g)46Ti"
46Ti,3423.3,14.042518784542606,"(n,g)46Ti"
46Ti,3676.1,13.219482285707393,"(n,g)46Ti"
46Ti,3724.0,12.818182556214106,"(n,g)46Ti"
46Ti,1111.0,9.980624666187238,"(n,g)46Ti"
46Ti,2259.5,7.823046028795487,"(n,g)46Ti"
46Ti,2499.4,7.367441246242568,"(n,g)46Ti"
46Ti,1727.8,7.185912222971239,"(n,g)46Ti"
46Ti,3385.4,6.886200305721089,"(n,g)46Ti"
46Ti,3654.0,6.171508914569496,"(n,g)46Ti"
46Ti,747.9,5.504003910315603,"(n,g)46Ti"
46Ti,2855.0,4.99369079769065,"(n,g)46Ti"
46Ti,2868.0,4.918923169222625,"(n,g)46Ti"
46Ti,2793.2,4.848530121508511,"(n,g)46Ti"
46Ti,1719.8,3.305662855317266,"(n,g)46Ti"
46Ti,1690.5,3.1012342405407654,"(n,g)46Ti"
46Ti,3544.8,2.892636327014005,"(n,g)46Ti"
46Ti,1150.6,2.4813919157545676,"(n,g)46Ti"
46Ti,2003.6,1.9286197534092058,"(n,g)46Ti"
46Ti,2100.1,1.7207452401837742,"(n,g)46Ti"
46Ti,1094.6,1.680422526465178,"(n,g)46Ti"
46Ti,1670.0,1.5539117251539705,"(n,g)46Ti"
46Ti,2809.5,1.4765349105262409,"(n,g)46Ti"
46Ti,3434.6,1.3537520669311818,"(n,g)46Ti"
46Ti,1179.9,1.3083060316953976,"(n,g)46Ti"
46Ti,2599.6,1.3034369994067727,"(n,g)46Ti"
46Ti,3515.5,1.147483578216274,"(n,g)46Ti"
46Ti,1609.6,1.069287160596113,"(n,g)46Ti"
46Ti,2686.9,1.066354113410481,"(n,g)46Ti"
46Ti,2440.2,1.0556538777584203,"(n,g)46Ti"
46Ti,3016.6,0.8812317437225425,"(n,g)46Ti"
46Ti,3176.0,0.846036509699621,"(n,g)46Ti"
46Ti,1592.3,0.7677602316177234,"(n,g)46Ti"
46Ti,2873.7,0.755246928167606,"(n,g)46Ti"
46Ti,591.3,0.7161546006288237,"(n,g)46Ti"
46Ti,2828.5,0.6793535537685447,"(n,g)46Ti"
46Ti,412.2,0.659327929326479,"(n,g)46Ti"
46Ti,2297.1,0.5953892737594538,"(n,g)46Ti"
46Ti,2416.3,0.5656475275966197,"(n,g)46Ti"
46Ti,1003.5,0.5503215258769685,"(n,g)46Ti"
46Ti,1351.0,0.5465395068207543,"(n,g)46Ti"
46Ti,3394.2,0.48598660376792746,"(n,g)46Ti"
46Ti,1555.5,0.47242883115305223,"(n,g)46Ti"
46Ti,811.1,0.40542072210392044,"(n,g)46Ti"
46Ti,866.4,0.37959025775413285,"(n,g)46Ti"
46Ti,759.7,0.3702254880809991,"(n,g)46Ti"
46Ti,2800.2,0.35211796361280545,"(n,g)46Ti"
46Ti,774.6,0.3518845725706521,"(n,g)46Ti"
46Ti,2460.0,0.34093848739342686,"(n,g)46Ti"
46Ti,1013.0,0.3348951811720072,"(n,g)46Ti"
46Ti,1284.8,0.309621496054272,"(n,g)46Ti"
46Ti,1313.4,0.2796896071915691,"(n,g)46Ti"
46Ti,773.6,0.21147452139078082,"(n,g)46Ti"
46Ti,1779.1,0.18874529423303724,"(n,g)46Ti"
46Ti,3033.1,0.1737254591503026,"(n,g)46Ti"
46Ti,3211.0,0.16755961754365972,"(n,g)46Ti"
46Ti,2137.7,0.1667577584569184,"(n,g)46Ti"
46Ti,1971.8,0.10236705551086978,"(n,g)46Ti"
46Ti,1254.0,0.10081822494990526,"(n,g)46Ti"
46Ti,1503.6,0.09791211070545061,"(n,g)46Ti"
46Ti,2619.4,0.08525813140206945,"(n,g)46Ti"
46Ti,2368.5,0.07169441158703649,"(n,g)46Ti"
46Ti,3092.2,0.06967453692787029,"(n,g)46Ti"
46Ti,3066.4,0.047089825200711456,"(n,g)46Ti"
46Ti,1807.4,0.044598506878714375,"(n,g)46Ti"
46Ti,1365.4,0.034093848739342694,"(n,g)46Ti"
46Ti,3251.6,0.021595405610305856,"(n,g)46Ti"
46Ti,190.2,0.019263362112511423,"(n,g)46Ti"
46Ti,954.5,0.01881089957252047,"(n,g)46Ti"
46Ti,3225.8,0.013308203763492692,"(n,g)46Ti"
46Ti,452.7,0.009206560422628147,"(n,g)46Ti"
46Ti,2344.0,0.004257154762632902,"(n,g)46Ti"
46Ti,1223.8,0.0026056458101165318,"(n,g)46Ti"
46Ti,2246.8,0.002376260953632517,"(n,g)46Ti"
46Ti,2785.1,0.0016566940606819885,"(n,g)46Ti"
46Ti,2679.5,0.001165770982979072,"(n,g)46Ti"
46Ti,1152.2,0.0007129912729116624,"(n,g)46Ti"
46Ti,2447.8,0.0005299574911517013,"(n,g)46Ti"
46Ti,1033.8,0.0004876259490433002,"(n,g)46Ti"
46Ti,1797.5,0.0003754816382541959,"(n,g)46Ti"
46Ti,2892.1,0.00036796245460967635,"(n,g)46Ti"
46Ti,962.0,0.00033269162286871676,"(n,g)46Ti"
46Ti,2406.2,0.00033269162286871676,"(n,g)46Ti"
47Ti,983.5,1330.1340714982396,"(n,g)47Ti"
47Ti,1312.1,326.0248932695303,"(n,g)47Ti"
47Ti,1437.5,153.66939567719186,"(n,g)47Ti"
47Ti,2375.33,91.32763032287669,"(n,g)47Ti"
47Ti,944.2,88.89302899566731,"(n,g)47Ti"
47Ti,2240.5,78.62519816436426,"(n,g)47Ti"
47Ti,2633.3,54.49090071441964,"(n,g)47Ti"
47Ti,2387.4,47.09340414530111,"(n,g)47Ti"
47Ti,2650.1,43.33764354028134,"(n,g)47Ti"
47Ti,2727.5,41.01457516905917,"(n,g)47Ti"
47Ti,2819.3,37.52337390001573,"(n,g)47Ti"
47Ti,2868.76,30.678535059384668,"(n,g)47Ti"
47Ti,2715.9,28.49816970168784,"(n,g)47Ti"
47Ti,928.4,26.3388947314095,"(n,g)47Ti"
47Ti,4205.3,25.18190372338459,"(n,g)47Ti"
47Ti,4407.0,25.130672743597525,"(n,g)47Ti"
47Ti,3226.5,25.0596644579584,"(n,g)47Ti"
47Ti,1614.16,22.597339140564575,"(n,g)47Ti"
47Ti,3738.6,21.32478871014231,"(n,g)47Ti"
47Ti,423.67,21.270705919771142,"(n,g)47Ti"
47Ti,4472.0,20.288931254653345,"(n,g)47Ti"
47Ti,4077.0,19.997724316172313,"(n,g)47Ti"
47Ti,4530.0,19.011786045643493,"(n,g)47Ti"
47Ti,2085.4,17.939252721121555,"(n,g)47Ti"
47Ti,4567.0,17.092159153803248,"(n,g)47Ti"
47Ti,3091.03,16.99489714327694,"(n,g)47Ti"
47Ti,2498.52,16.853812930589072,"(n,g)47Ti"
47Ti,3699.4,15.385679383420399,"(n,g)47Ti"
47Ti,4102.0,14.821134113576635,"(n,g)47Ti"
47Ti,3799.81,13.26512181663096,"(n,g)47Ti"
47Ti,555.1,13.155184952637166,"(n,g)47Ti"
47Ti,972.89,12.86568092968561,"(n,g)47Ti"
47Ti,1140.94,12.208183690089324,"(n,g)47Ti"
47Ti,834.73,11.593547840310645,"(n,g)47Ti"
47Ti,5063.0,10.24452490646058,"(n,g)47Ti"
47Ti,3364.5,10.026604901157468,"(n,g)47Ti"
47Ti,811.16,9.991842109466502,"(n,g)47Ti"
47Ti,1621.2,9.823271051572133,"(n,g)47Ti"
47Ti,2161.85,9.799455016035022,"(n,g)47Ti"
47Ti,1227.4,9.488752337124575,"(n,g)47Ti"
47Ti,2565.4,9.03861839062345,"(n,g)47Ti"
47Ti,3404.19,8.99877652690169,"(n,g)47Ti"
47Ti,2755.1,8.956210857038794,"(n,g)47Ti"
47Ti,1163.69,8.820482115357189,"(n,g)47Ti"
47Ti,1479.35,8.457688665990737,"(n,g)47Ti"
47Ti,2421.0,8.328212787048265,"(n,g)47Ti"
47Ti,1556.66,8.281853282965596,"(n,g)47Ti"
47Ti,4196.89,8.231943131471567,"(n,g)47Ti"
47Ti,2036.45,8.231740776906726,"(n,g)47Ti"
47Ti,1750.39,8.107228730354601,"(n,g)47Ti"
47Ti,1141.2,8.07474401115427,"(n,g)47Ti"
47Ti,3956.55,8.051350059540617,"(n,g)47Ti"
47Ti,989.17,7.921250487558722,"(n,g)47Ti"
47Ti,3982.5,7.77922513173728,"(n,g)47Ti"
47Ti,1037.6,7.766826658563831,"(n,g)47Ti"
47Ti,3597.2,7.737419607216062,"(n,g)47Ti"
47Ti,2092.09,7.64883347067463,"(n,g)47Ti"
47Ti,1063.23,7.489129462934507,"(n,g)47Ti"
47Ti,3370.9,7.34354172737785,"(n,g)47Ti"
47Ti,4311.0,7.319719672618078,"(n,g)47Ti"
47Ti,1486.9,7.007642994441567,"(n,g)47Ti"
47Ti,2487.71,6.631566947321881,"(n,g)47Ti"
47Ti,5241.0,6.377653940979131,"(n,g)47Ti"
47Ti,2629.31,6.287006857931762,"(n,g)47Ti"
47Ti,2464.0,6.2555778311250405,"(n,g)47Ti"
47Ti,3473.95,5.48699248044123,"(n,g)47Ti"
47Ti,2644.45,5.394977449212611,"(n,g)47Ti"
47Ti,648.6,5.315728935573936,"(n,g)47Ti"
47Ti,1221.87,5.184607732097669,"(n,g)47Ti"
47Ti,1526.17,4.692230670025407,"(n,g)47Ti"
47Ti,3808.78,4.3947656948024045,"(n,g)47Ti"
47Ti,1195.8,4.359391671347388,"(n,g)47Ti"
47Ti,3852.2,4.277968869429798,"(n,g)47Ti"
47Ti,175.3,4.01781824870856,"(n,g)47Ti"
47Ti,3327.5,3.8789238532338386,"(n,g)47Ti"
47Ti,1495.15,3.8731015094567733,"(n,g)47Ti"
47Ti,2013.8,3.8323248646141335,"(n,g)47Ti"
47Ti,803.0,3.774660569629968,"(n,g)47Ti"
47Ti,2371.28,3.604145185358012,"(n,g)47Ti"
47Ti,458.29,3.4760332912101455,"(n,g)47Ti"
47Ti,1700.25,3.4625805768868556,"(n,g)47Ti"
47Ti,2285.1,3.4055406558808805,"(n,g)47Ti"
47Ti,1778.93,3.229064867218218,"(n,g)47Ti"
47Ti,889.5,3.196706455410548,"(n,g)47Ti"
47Ti,1555.2,3.1260543272259294,"(n,g)47Ti"
47Ti,2862.11,2.9928722046495544,"(n,g)47Ti"
47Ti,1933.71,2.9928722046495544,"(n,g)47Ti"
47Ti,344.69,2.8387104641222596,"(n,g)47Ti"
47Ti,1293.79,2.7588813307378683,"(n,g)47Ti"
47Ti,4074.53,2.718976052944549,"(n,g)47Ti"
47Ti,1921.81,2.6189377023702476,"(n,g)47Ti"
47Ti,1317.6,2.5594343139466273,"(n,g)47Ti"
47Ti,4794.12,2.4783887456974076,"(n,g)47Ti"
47Ti,3774.24,2.442222241334341,"(n,g)47Ti"
47Ti,1071.28,2.3053967433872637,"(n,g)47Ti"
47Ti,2108.4,2.2942847911320037,"(n,g)47Ti"
47Ti,2850.21,2.278887372697703,"(n,g)47Ti"
47Ti,1917.91,2.0950102157601918,"(n,g)47Ti"
47Ti,1431.26,2.055490361576662,"(n,g)47Ti"
47Ti,1070.8,2.0419178906462303,"(n,g)47Ti"
48Ca,2023.2,643.559915512131,"(n,g)48Ca"
48Ca,3585.0,152.16282256644462,"(n,g)48Ca"
48Ca,3351.0,143.22910185981019,"(n,g)48Ca"
48Ca,3861.0,81.84194472430353,"(n,g)48Ca"
48Ca,3991.0,60.68792500210171,"(n,g)48Ca"
48Ca,4072.0,50.6440860936169,"(n,g)48Ca"
48Ca,659.0,46.16834847605026,"(n,g)48Ca"
48Ca,4416.0,20.17051859543843,"(n,g)48Ca"
48Ca,4272.0,8.400825233491283,"(n,g)48Ca"
48Ca,2237.8,8.115365966802276,"(n,g)48Ca"
48Ca,676.0,8.115365966802276,"(n,g)48Ca"
48Ca,2248.8,7.307585281972561,"(n,g)48Ca"
48Ti,1381.8,3931.709085534942,"(n,g)48Ti"
48Ti,1586.0,2235.7945013519848,"(n,g)48Ti"
48Ti,341.7,1472.1432825117004,"(n,g)48Ti"
48Ti,1762.0,1218.277946525662,"(n,g)48Ti"
48Ti,1622.9,502.82022204681897,"(n,g)48Ti"
48Ti,1122.64,448.44909344328744,"(n,g)48Ti"
48Ti,1882.99,399.29457296854866,"(n,g)48Ti"
48Ti,1498.7,380.2330422655639,"(n,g)48Ti"
48Ti,2025.69,320.6979290194578,"(n,g)48Ti"
48Ti,1793.49,316.94195694015855,"(n,g)48Ti"
48Ti,1315.18,315.71568685474097,"(n,g)48Ti"
48Ti,902.34,308.66952348496324,"(n,g)48Ti"
48Ti,1842.29,201.9542445020333,"(n,g)48Ti"
48Ti,1041.44,169.73952265222573,"(n,g)48Ti"
48Ti,2046.49,169.6286367920088,"(n,g)48Ti"
48Ti,1135.3,152.22095611164463,"(n,g)48Ti"
48Ti,1589.29,124.58185793981875,"(n,g)48Ti"
48Ti,3747.0,113.7731899601142,"(n,g)48Ti"
48Ti,881.54,80.75683882759829,"(n,g)48Ti"
48Ti,2513.5,54.68077855850186,"(n,g)48Ti"
48Ti,3606.0,51.04317833004694,"(n,g)48Ti"
48Ti,638.4,43.90902983969929,"(n,g)48Ti"
48Ti,1878.9,38.023304226556384,"(n,g)48Ti"
48Ti,1666.29,32.51148248097139,"(n,g)48Ti"
48Ti,137.5,32.331465875791444,"(n,g)48Ti"
48Ti,2261.3,32.04591997640979,"(n,g)48Ti"
48Ti,3916.0,31.328672323565574,"(n,g)48Ti"
48Ti,1674.7,31.103440798682584,"(n,g)48Ti"
48Ti,1451.79,29.4757253434949,"(n,g)48Ti"
48Ti,848.5,27.318718805415944,"(n,g)48Ti"
48Ti,2471.4,18.57323901831257,"(n,g)48Ti"
48Ti,499.3,15.369989302225765,"(n,g)48Ti"
48Ti,460.0,12.942744057618327,"(n,g)48Ti"
48Ti,709.4,12.294878115257841,"(n,g)48Ti"
48Ti,1135.6,9.552119407963547,"(n,g)48Ti"
48Ti,3511.0,9.226160848564474,"(n,g)48Ti"
48Ti,149.45,7.32076307676675,"(n,g)48Ti"
48Ti,1357.6,4.539388824236987,"(n,g)48Ti"
48Ti,3990.0,3.14089961175028,"(n,g)48Ti"
48Ti,2473.2,1.8774634791616647,"(n,g)48Ti"
48Ti,3451.0,1.8199353200982344,"(n,g)48Ti"
48Ti,1419.6,1.6256683858851568,"(n,g)48Ti"
48Ti,1350.56,1.6147818247040293,"(n,g)48Ti"
48Ti,3042.5,1.4305881516309515,"(n,g)48Ti"
48Ti,1542.1,1.0219190345877287,"(n,g)48Ti"
48Ti,1500.4,1.0079144302882714,"(n,g)48Ti"
48Ti,3750.0,0.9320433318714526,"(n,g)48Ti"
48Ti,3786.1,0.8564968221265923,"(n,g)48Ti"
48Ti,2131.5,0.8073909123520147,"(n,g)48Ti"
48Ti,3818.0,0.7944551803564482,"(n,g)48Ti"
48Ti,3942.7,0.05383344166245024,"(n,g)48Ti"
48Ti,3639.0,0.0013269724713205868,"(n,g)48Ti"
48Ti,3702.4,0.0010488447168110946,"(n,g)48Ti"
48Ti,3967.0,0.000372245320028344,"(n,g)48Ti"
48Ti,1178.0,9.274026423661297e-06,"(n,g)48Ti"
49Ti,1553.8,1412.2132910275725,"(n,g)49Ti"
49Ti,1121.1,810.955308195977,"(n,g)49Ti"
49Ti,1299.89,117.29274430172065,"(n,g)49Ti"
49Ti,1472.39,111.46910687745495,"(n,g)49Ti"
49Ti,2617.99,80.70245580489834,"(n,g)49Ti"
49Ti,4536.0,71.7602042717936,"(n,g)49Ti"
49Ti,2856.69,59.79392456970224,"(n,g)49Ti"
49Ti,2217.19,52.14478430631442,"(n,g)49Ti"
49Ti,2618.49,49.641763946661285,"(n,g)49Ti"
