Isotope,Energy (keV),XS (mb),Info
242Pu,622.47,0.29898705948665544,"(n,2n)242Pu"
242Pu,57.8,0.23764402379602592,"(n,2n)242Pu"
242Pu,587.96,0.20389851764063216,"(n,2n)242Pu"
242Pu,704.7,0.17076349025431384,"(n,2n)242Pu"
243Cm,42.13,223.33798660079617,"(n,2n)243Cm"
243Cm,94.87,174.18022915914872,"(n,2n)243Cm"
243Cm,151.0,102.06606930473161,"(n,2n)243Cm"
244Cm,42.0,251.15694870426353,"(n,2n)244Cm"
244Cm,52.0,117.14934957969645,"(n,2n)244Cm"
244Cm,57.0,85.55654653586035,"(n,2n)244Cm"
244Cm,130.0,58.27839545979003,"(n,2n)244Cm"
244Cm,88.0,58.27839545979003,"(n,2n)244Cm"
244Cm,32.0,45.18349905418281,"(n,2n)244Cm"
244Cm,125.0,45.18349905418281,"(n,2n)244Cm"
244Cm,87.4,36.151907532985256,"(n,2n)244Cm"
244Cm,6.6,20.69746570151712,"(n,2n)244Cm"
244Cm,186.0,12.641649695385357,"(n,2n)244Cm"
244Cm,228.0,12.641649695385357,"(n,2n)244Cm"
244Cm,164.0,12.557482763915315,"(n,2n)244Cm"
244Cm,122.0,12.557482763915315,"(n,2n)244Cm"
244Cm,111.0,11.30620692336344,"(n,2n)244Cm"
244Cm,59.0,11.30620692336344,"(n,2n)244Cm"
244Pu,58.1,315.61449713286174,"(n,2n)244Pu"
244Pu,124.6,290.7126737586291,"(n,2n)244Pu"
244Pu,149.0,195.77177885232183,"(n,2n)244Pu"
244Pu,174.4,182.12926269012917,"(n,2n)244Pu"
244Pu,196.9,103.98337901496744,"(n,2n)244Pu"
244Pu,220.0,88.10589909415343,"(n,2n)244Pu"
244Pu,287.4,81.79139607993199,"(n,2n)244Pu"
244Pu,242.8,40.32202281173521,"(n,2n)244Pu"
244Pu,265.0,36.07026378246961,"(n,2n)244Pu"
244Pu,296.3,25.24173819669792,"(n,2n)244Pu"
244Pu,329.5,25.1737413142644,"(n,2n)244Pu"
244Pu,342.1,24.241019258502824,"(n,2n)244Pu"
244Pu,329.4,24.177359046755022,"(n,2n)244Pu"
244Pu,329.9,23.713097443600745,"(n,2n)244Pu"
244Pu,104.6,22.711205167110997,"(n,2n)244Pu"
244Pu,402.6,20.757230175412573,"(n,2n)244Pu"
244Pu,159.4,16.911090763976663,"(n,2n)244Pu"
244Pu,450.1,16.783667305885906,"(n,2n)244Pu"
244Pu,275.1,16.58201740595107,"(n,2n)244Pu"
244Pu,506.4,13.994559508510378,"(n,2n)244Pu"
244Pu,96.2,13.737076471912737,"(n,2n)244Pu"
244Pu,567.9,11.43307551355415,"(n,2n)244Pu"
244Pu,333.2,10.610530820223666,"(n,2n)244Pu"
244Pu,734.1,6.759322280086483,"(n,2n)244Pu"
244Pu,741.8,6.593132148453254,"(n,2n)244Pu"
244Pu,261.8,5.8405672828278155,"(n,2n)244Pu"
244Pu,416.5,4.917687112157298,"(n,2n)244Pu"
244Pu,344.0,3.9201902075235577,"(n,2n)244Pu"
244Pu,242.0,3.573894667313261,"(n,2n)244Pu"
244Pu,285.2,3.015742631684071,"(n,2n)244Pu"
244Pu,343.9,2.1675124706429245,"(n,2n)244Pu"
244Pu,522.1,1.6369330979247496,"(n,2n)244Pu"
244Pu,407.1,1.5592979760149759,"(n,2n)244Pu"
244Pu,229.3,1.4721315848031755,"(n,2n)244Pu"
244Pu,278.0,0.9755248856274522,"(n,2n)244Pu"
244Pu,425.9,0.4746946599598755,"(n,2n)244Pu"
244Pu,344.5,0.37358602979736527,"(n,2n)244Pu"
244Pu,233.6,0.1786949095686922,"(n,2n)244Pu"
245Cm,42.96,381.8068140428764,"(n,2n)245Cm"
245Cm,99.38,314.27426460914495,"(n,2n)245Cm"
245Cm,153.86,223.66127397236332,"(n,2n)245Cm"
245Cm,205.58,119.55225637868178,"(n,2n)245Cm"
245Cm,743.98,10.854383518280336,"(n,2n)245Cm"
245Cm,927.04,8.897926323240494,"(n,2n)245Cm"
245Cm,827.65,8.897926323240494,"(n,2n)245Cm"
245Cm,977.8,7.5734023273634925,"(n,2n)245Cm"
245Cm,68.0,7.403112970632568,"(n,2n)245Cm"
245Cm,1062.94,5.893837968210597,"(n,2n)245Cm"
245Cm,1084.18,4.562772410561686,"(n,2n)245Cm"
245Cm,897.84,4.558750536133351,"(n,2n)245Cm"
245Cm,1041.22,2.418222717169508,"(n,2n)245Cm"
245Cm,984.91,2.311918355810154,"(n,2n)245Cm"
245Cm,941.95,2.311918355810154,"(n,2n)245Cm"
245Cm,1105.91,0.8838038806755417,"(n,2n)245Cm"
245Cm,538.4,0.10854383518280336,"(n,2n)245Cm"
246Bk,29.9,142.77259549834616,"(n,2n)246Bk"
246Bk,40.8,119.79284744986876,"(n,2n)246Bk"
246Bk,41.7,100.87235606704157,"(n,2n)246Bk"
246Bk,61.0,65.49499194760388,"(n,2n)246Bk"
246Bk,53.9,56.62897539486079,"(n,2n)246Bk"
246Cf,50.0,59.71786651276025,"(n,2n)246Cf"
246Cm,54.81,194.9500504317223,"(n,2n)246Cm"
246Cm,121.6,162.4219368998968,"(n,2n)246Cm"
246Cm,252.8,144.07166811681222,"(n,2n)246Cm"
246Cm,103.1,106.76185504100954,"(n,2n)246Cm"
246Cm,66.79,103.93094547143316,"(n,2n)246Cm"
246Cm,5.5,94.05103699330198,"(n,2n)246Cm"
246Cm,75.8,89.25953432194825,"(n,2n)246Cm"
246Cm,388.18,79.21447760233359,"(n,2n)246Cm"
246Cm,57.3,75.3309797236659,"(n,2n)246Cm"
246Cm,229.04,72.79426754099052,"(n,2n)246Cm"
246Cm,65.96,62.344495068597155,"(n,2n)246Cm"
246Cm,79.0,58.92934741883895,"(n,2n)246Cm"
246Cm,12.3,51.27343711238163,"(n,2n)246Cm"
246Cm,66.16,47.32325698423033,"(n,2n)246Cm"
246Cm,120.82,47.32325698423033,"(n,2n)246Cm"
246Cm,321.24,45.98626572288429,"(n,2n)246Cm"
246Cm,101.0,32.35235034996857,"(n,2n)246Cm"
246Cm,81.4,29.442267291689223,"(n,2n)246Cm"
246Cm,54.66,25.755115100349208,"(n,2n)246Cm"
246Cm,240.91,22.90171571393378,"(n,2n)246Cm"
246Cm,23.0,16.944153570697637,"(n,2n)246Cm"
246Cm,333.37,16.713540981794598,"(n,2n)246Cm"
246Cm,295.72,14.888810026206928,"(n,2n)246Cm"
246Cm,54.92,14.562354176659213,"(n,2n)246Cm"
246Cm,128.4,7.451017607007843,"(n,2n)246Cm"
246Cm,545.0,7.451017607007843,"(n,2n)246Cm"
246Cm,305.2,5.556127648792591,"(n,2n)246Cm"
246Cm,139.3,5.556127648792591,"(n,2n)246Cm"
246Cm,42.92,4.008120775156416,"(n,2n)246Cm"
246Cm,266.58,0.8317891506755433,"(n,2n)246Cm"
246Cm,197.99,0.778010488210778,"(n,2n)246Cm"
246Cm,92.46,0.39131202773205975,"(n,2n)246Cm"
246Cm,37.54,0.017743571662662237,"(n,2n)246Cm"
247Bk,48.0,249.621483509165,"(n,2n)247Bk"
247Bk,64.0,122.43144894604902,"(n,2n)247Bk"
247Cm,42.85,419.0080603448642,"(n,2n)247Cm"
247Cm,99.16,337.69410689242807,"(n,2n)247Cm"
247Cm,152.89,248.30526217430045,"(n,2n)247Cm"
247Cm,204.9,143.32960849835757,"(n,2n)247Cm"
247Cm,678.8,24.62055243360609,"(n,2n)247Cm"
247Cm,781.3,17.648063215004008,"(n,2n)247Cm"
247Cm,756.2,10.936249214136806,"(n,2n)247Cm"
247Cm,833.9,8.633744236897634,"(n,2n)247Cm"
247Cm,686.1,8.349010590609325,"(n,2n)247Cm"
247Cm,838.99,8.349010590609325,"(n,2n)247Cm"
247Cm,1062.01,7.671380293233451,"(n,2n)247Cm"
247Cm,798.83,7.293112461823485,"(n,2n)247Cm"
247Cm,833.6,5.58390813093192,"(n,2n)247Cm"
247Cm,1257.6,5.37877513393291,"(n,2n)247Cm"
247Cm,135.69,5.109456842862882,"(n,2n)247Cm"
247Cm,78.0,5.109456842862882,"(n,2n)247Cm"
247Cm,96.55,4.420054840509285,"(n,2n)247Cm"
247Cm,629.0,4.316225422791598,"(n,2n)247Cm"
247Cm,925.08,3.7139872620696375,"(n,2n)247Cm"
247Cm,1078.85,3.68468878549601,"(n,2n)247Cm"
247Cm,734.44,3.6300435157558155,"(n,2n)247Cm"
247Cm,1085.17,3.45986661875647,"(n,2n)247Cm"
247Cm,1122.64,3.295427790308862,"(n,2n)247Cm"
247Cm,1274.72,2.921292456511638,"(n,2n)247Cm"
247Cm,1336.38,2.782621215759913,"(n,2n)247Cm"
247Cm,127.79,2.623876970870918,"(n,2n)247Cm"
247Cm,1198.19,2.52390925930299,"(n,2n)247Cm"
247Cm,1167.68,2.3330790084748894,"(n,2n)247Cm"
247Cm,986.01,2.169243593192834,"(n,2n)247Cm"
247Cm,1081.43,2.1614981488807055,"(n,2n)247Cm"
247Cm,116.14,2.14294233437339,"(n,2n)247Cm"
247Cm,1178.15,2.14294233437339,"(n,2n)247Cm"
247Cm,1131.89,1.8915721673307815,"(n,2n)247Cm"
247Cm,1289.3,1.791685932553909,"(n,2n)247Cm"
247Cm,1158.44,1.7215946152346477,"(n,2n)247Cm"
247Cm,1036.0,1.6836784002699232,"(n,2n)247Cm"
247Cm,1124.28,1.642690998391488,"(n,2n)247Cm"
247Cm,1177.13,1.5228850020945606,"(n,2n)247Cm"
247Cm,127.5,1.477127026363966,"(n,2n)247Cm"
247Cm,1023.48,1.317978652479342,"(n,2n)247Cm"
247Cm,270.01,1.2231835670319715,"(n,2n)247Cm"
247Cm,1237.22,1.0853558168286077,"(n,2n)247Cm"
247Cm,1210.53,1.0496666005826807,"(n,2n)247Cm"
247Cm,1206.92,1.0035581982259718,"(n,2n)247Cm"
247Cm,1249.77,1.0035581982259718,"(n,2n)247Cm"
247Cm,1297.35,0.8579861399977422,"(n,2n)247Cm"
247Cm,244.0,0.8194725523941658,"(n,2n)247Cm"
247Cm,261.77,0.7932717925115251,"(n,2n)247Cm"
247Cm,238.61,0.7457941321219305,"(n,2n)247Cm"
247Cm,287.78,0.6584361212916745,"(n,2n)247Cm"
247Cm,424.0,0.5378775133932912,"(n,2n)247Cm"
247Cm,377.14,0.3765386904959698,"(n,2n)247Cm"
247Cm,524.95,0.37113284567693583,"(n,2n)247Cm"
247Cm,170.92,0.33112322115338755,"(n,2n)247Cm"
247Cm,81.63,0.2822893473928842,"(n,2n)247Cm"
247Cm,289.04,0.15818599478183204,"(n,2n)247Cm"
247Cm,1348.86,0.14310633088436261,"(n,2n)247Cm"
247Cm,373.32,0.14049818883429707,"(n,2n)247Cm"
247Cm,1323.78,0.1269125139029436,"(n,2n)247Cm"
247Cm,982.27,0.08211521141604511,"(n,2n)247Cm"
247Cm,507.18,0.08071890247070829,"(n,2n)247Cm"
247Cm,408.09,0.06823699778144829,"(n,2n)247Cm"
247Cm,472.41,0.04366184892450893,"(n,2n)247Cm"
247Cm,237.17,0.01915890465320274,"(n,2n)247Cm"
247Cm,443.32,0.017452492653825397,"(n,2n)247Cm"
247Cm,46.86,0.015882172729283613,"(n,2n)247Cm"
247Cm,263.18,0.014958395552266667,"(n,2n)247Cm"
247Cm,34.77,0.011171491022502016,"(n,2n)247Cm"
247Cm,1306.01,0.0074600695702212,"(n,2n)247Cm"
247Cm,251.57,0.006227617231671717,"(n,2n)247Cm"
247Cm,962.85,0.00023014113163748068,"(n,2n)247Cm"
248Bk,265.0,62.67905991429111,"(n,2n)248Bk"
248Bk,196.0,51.27274760200152,"(n,2n)248Bk"
248Bk,137.0,39.39748810711209,"(n,2n)248Bk"
248Bk,125.5,28.102465674313578,"(n,2n)248Bk"
248Bk,71.6,26.35674531937524,"(n,2n)248Bk"
248Bk,42.0,0.32723516639580896,"(n,2n)248Bk"
248Bk,29.9,0.2115505340648534,"(n,2n)248Bk"
248Cf,122.1,2.0878804870028578,"(n,2n)248Cf"
248Cf,67.1,2.0878804870028578,"(n,2n)248Cf"
248Cf,55.0,1.7684420023459544,"(n,2n)248Cf"
248Cm,61.67,229.6820976506018,"(n,2n)248Cm"
248Cm,134.65,131.28399124132727,"(n,2n)248Cm"
248Cm,227.38,111.54769038036052,"(n,2n)248Cm"
248Cm,84.35,101.87639346755293,"(n,2n)248Cm"
248Cm,265.86,54.47326538334335,"(n,2n)248Cm"
248Cm,157.33,50.93053105300575,"(n,2n)248Cm"
248Cm,177.52,42.94339833423133,"(n,2n)248Cm"
248Cm,72.98,38.070937538925385,"(n,2n)248Cm"
248Cm,285.41,37.54053161697479,"(n,2n)248Cm"
248Cm,256.63,30.982998966838647,"(n,2n)248Cm"
248Cm,28.1,28.98229995964727,"(n,2n)248Cm"
248Cm,151.0,28.920119304708972,"(n,2n)248Cm"
248Cm,308.33,28.920119304708972,"(n,2n)248Cm"
248Cm,62.7,26.943605717266056,"(n,2n)248Cm"
248Cm,289.32,21.790656486965386,"(n,2n)248Cm"
248Cm,28.0,14.33641596173542,"(n,2n)248Cm"
248Cm,398.0,14.33641596173542,"(n,2n)248Cm"
248Cm,284.23,14.073457385254143,"(n,2n)248Cm"
248Cm,336.0,13.756461239646747,"(n,2n)248Cm"
248Cm,50.59,13.756461239646747,"(n,2n)248Cm"
248Cm,15.0,13.011123029469248,"(n,2n)248Cm"
248Cm,69.0,12.338257589736584,"(n,2n)248Cm"
248Cm,220.0,12.338257589736584,"(n,2n)248Cm"
248Cm,318.3,11.771820904615423,"(n,2n)248Cm"
248Cm,315.84,11.560601263239853,"(n,2n)248Cm"
248Cm,52.44,11.462735309004515,"(n,2n)248Cm"
248Cm,247.33,11.145300190961645,"(n,2n)248Cm"
248Cm,43.14,11.145300190961645,"(n,2n)248Cm"
248Cm,33.3,10.781390397604088,"(n,2n)248Cm"
248Cm,22.3,8.879175222924207,"(n,2n)248Cm"
248Cm,291.2,8.794375568803618,"(n,2n)248Cm"
248Cm,81.0,7.945488363679518,"(n,2n)248Cm"
248Cm,19.0,7.945488363679518,"(n,2n)248Cm"
248Cm,354.32,6.241375741102299,"(n,2n)248Cm"
248Cm,345.9,5.066855338686009,"(n,2n)248Cm"
248Cm,273.7,4.865253344551612,"(n,2n)248Cm"
248Cm,211.0,4.865253344551612,"(n,2n)248Cm"
248Cm,38.48,4.793598851520555,"(n,2n)248Cm"
248Cm,101.1,3.6304716371620604,"(n,2n)248Cm"
248Cm,73.0,3.6304716371620604,"(n,2n)248Cm"
248Cm,165.71,1.9637493017897927,"(n,2n)248Cm"
248Cm,60.49,1.168117261691623,"(n,2n)248Cm"
248Cm,58.03,0.7884504512493647,"(n,2n)248Cm"
248Cm,113.68,0.703530496943267,"(n,2n)248Cm"
249Bk,171.5,34.131690422387756,"(n,2n)249Bk"
249Bk,64.42,30.752051671579792,"(n,2n)249Bk"
249Bk,178.0,28.65604102028734,"(n,2n)249Bk"
249Bk,212.6,23.817081410849667,"(n,2n)249Bk"
249Bk,144.0,23.22779405579174,"(n,2n)249Bk"
249Bk,262.0,17.109254173807923,"(n,2n)249Bk"
249Bk,151.32,1.3485496938087613,"(n,2n)249Bk"
249Bk,70.64,1.1009584122408584,"(n,2n)249Bk"
249Bk,80.68,0.5933138506561108,"(n,2n)249Bk"
249Cf,285.0,112.93701039736781,"(n,2n)249Cf"
249Cf,806.0,37.948983239704795,"(n,2n)249Cf"
249Cf,735.0,25.451967893796976,"(n,2n)249Cf"
249Cf,677.0,23.4410378386305,"(n,2n)249Cf"
249Cf,630.0,22.383696044342496,"(n,2n)249Cf"
249Cf,550.67,19.864414295875598,"(n,2n)249Cf"
249Cf,96.28,2.075452129800019,"(n,2n)249Cf"
249Cf,41.53,0.08033568499915218,"(n,2n)249Cf"
249Cm,43.4,446.05263106869006,"(n,2n)249Cm"
249Cm,100.2,399.583725320316,"(n,2n)249Cm"
249Cm,154.5,295.8827000648471,"(n,2n)249Cm"
249Cm,206.9,194.13080924877448,"(n,2n)249Cm"
249Cm,255.7,104.16048340994934,"(n,2n)249Cm"
249Cm,300.6,45.7419630171357,"(n,2n)249Cm"
249Cm,905.4,20.95717980107215,"(n,2n)249Cm"
249Cm,1049.0,20.95717980107215,"(n,2n)249Cm"
249Cm,45.0,17.70011010951374,"(n,2n)249Cm"
249Cm,42.0,13.053541840729846,"(n,2n)249Cm"
249Cm,78.0,8.730230673380527,"(n,2n)249Cm"
249Cm,94.0,7.677920883407118,"(n,2n)249Cm"
249Cm,1084.0,7.192647396391553,"(n,2n)249Cm"
249Cm,35.0,7.192647396391553,"(n,2n)249Cm"
249Cm,96.0,6.201218211681466,"(n,2n)249Cm"
249Cm,109.0,2.314057895310744,"(n,2n)249Cm"
249Cm,141.0,2.314057895310744,"(n,2n)249Cm"
250Bk,73.42,2.9761473905092664,"(n,2n)250Bk"
250Bk,62.09,2.731266407523722,"(n,2n)250Bk"
250Bk,51.95,2.2353840623398247,"(n,2n)250Bk"
250Bk,41.79,1.5936462472494672,"(n,2n)250Bk"
250Bk,114.04,1.447182240740598,"(n,2n)250Bk"
250Bk,135.51,1.1305893630853336,"(n,2n)250Bk"
250Bk,55.12,1.0751567366230865,"(n,2n)250Bk"
250Bk,145.42,1.0324556874228972,"(n,2n)250Bk"
250Bk,78.58,1.0324556874228972,"(n,2n)250Bk"
250Bk,66.84,0.9336642042634564,"(n,2n)250Bk"
250Bk,42.97,0.6694498356102027,"(n,2n)250Bk"
250Bk,121.96,0.6444727816229119,"(n,2n)250Bk"
250Bk,98.09,0.5482524319646312,"(n,2n)250Bk"
250Bk,30.86,0.3809595571510845,"(n,2n)250Bk"
250Bk,93.74,0.31304773237201555,"(n,2n)250Bk"
250Bk,73.83,0.061590517833819726,"(n,2n)250Bk"
250Bk,162.78,0.013071306953606485,"(n,2n)250Bk"
250Bk,8.78,5.194178391832234e-05,"(n,2n)250Bk"
250Cf,315.0,46.78063352209727,"(n,2n)250Cf"
250Cf,220.0,31.994727102249524,"(n,2n)250Cf"
250Cf,425.0,31.25097833862098,"(n,2n)250Cf"
250Cf,379.52,16.946675525642,"(n,2n)250Cf"
250Cf,384.0,13.795043714354374,"(n,2n)250Cf"
250Cf,440.0,7.9157175587281206,"(n,2n)250Cf"
250Cf,460.0,7.848278227047067,"(n,2n)250Cf"
250Cf,500.7,7.051193775019551,"(n,2n)250Cf"
250Cf,271.84,4.24067440235111,"(n,2n)250Cf"
250Cf,375.07,3.3127159020123016,"(n,2n)250Cf"
250Cf,136.2,2.357198115067311,"(n,2n)250Cf"
250Cf,298.02,1.1501068987049228,"(n,2n)250Cf"
250Cf,144.96,1.0548960903903568,"(n,2n)250Cf"
250Cf,62.49,0.9710152907617859,"(n,2n)250Cf"
250Cf,437.56,0.7519283984722824,"(n,2n)250Cf"
250Cf,73.71,0.671876376025049,"(n,2n)250Cf"
250Cf,42.98,0.3710396437725608,"(n,2n)250Cf"
250Cf,55.13,0.33425164729034995,"(n,2n)250Cf"
250Cf,255.04,0.23002028211122824,"(n,2n)250Cf"
250Cf,191.58,0.16776105323057913,"(n,2n)250Cf"
250Cf,63.46,0.11959069399241437,"(n,2n)250Cf"
250Cf,234.56,0.10845423233821558,"(n,2n)250Cf"
250Cf,442.98,0.06324320590062302,"(n,2n)250Cf"
250Cf,58.04,0.044051066378372784,"(n,2n)250Cf"
250Cf,136.45,0.027104000031646834,"(n,2n)250Cf"
250Cm,26.23,682.5350075508045,"(n,2n)250Cm"
250Cm,22.53,291.7542679228652,"(n,2n)250Cm"
250Cm,83.93,236.40725572141983,"(n,2n)250Cm"
250Cm,61.24,186.75826922472646,"(n,2n)250Cm"
250Cm,35.85,175.3384733867812,"(n,2n)250Cm"
250Cm,80.0,126.43118136826307,"(n,2n)250Cm"
250Cm,21.98,104.8194532091998,"(n,2n)250Cm"
250Cm,74.0,94.02110125289163,"(n,2n)250Cm"
250Cm,110.0,94.02110125289163,"(n,2n)250Cm"
250Cm,193.8,24.131937030777944,"(n,2n)250Cm"
250Cm,240.8,22.524109762232023,"(n,2n)250Cm"
250Cm,193.25,16.64914927307367,"(n,2n)250Cm"
250Cm,208.0,14.726067529135335,"(n,2n)250Cm"
250Cm,240.25,14.190016762304994,"(n,2n)250Cm"
250Cm,64.79,14.045460895237584,"(n,2n)250Cm"
250Cm,98.8,14.045460895237584,"(n,2n)250Cm"
250Cm,181.77,9.573106989501905,"(n,2n)250Cm"
250Cm,159.24,9.278115553067124,"(n,2n)250Cm"
250Cm,242.01,8.447664040230489,"(n,2n)250Cm"
250Cm,159.8,8.39318668034775,"(n,2n)250Cm"
250Cm,97.85,4.123302265357533,"(n,2n)250Cm"
251Cf,500.0,58.07778704615828,"(n,2n)251Cf"
251Cf,154.34,14.209115799474784,"(n,2n)251Cf"
251Cf,99.16,4.76720758302071,"(n,2n)251Cf"
251Cf,42.72,0.1195840913959716,"(n,2n)251Cf"
252Cf,149.24,10.016948819106599,"(n,2n)252Cf"
252Cf,132.03,4.5980146241860025,"(n,2n)252Cf"
252Cf,98.63,3.7465793243326857,"(n,2n)252Cf"
252Cf,73.03,2.168249918265049,"(n,2n)252Cf"
252Cf,60.01,2.014068579920762,"(n,2n)252Cf"
252Cf,86.01,1.5103102978684246,"(n,2n)252Cf"
252Cf,81.48,1.297799499074445,"(n,2n)252Cf"
252Cf,172.83,1.256550267197166,"(n,2n)252Cf"
252Cf,58.48,1.0771875556713737,"(n,2n)252Cf"
252Cf,163.89,1.0255076124138367,"(n,2n)252Cf"
252Cf,210.61,0.9350303010678767,"(n,2n)252Cf"
252Cf,80.9,0.8596568001939793,"(n,2n)252Cf"
252Cf,159.04,0.8307753671481749,"(n,2n)252Cf"
252Cf,177.69,0.8275020448782106,"(n,2n)252Cf"
252Cf,233.62,0.813475654955961,"(n,2n)252Cf"
252Cf,23.0,0.7253291795769908,"(n,2n)252Cf"
252Cf,133.04,0.6290366665524562,"(n,2n)252Cf"
252Cf,152.71,0.626407662816527,"(n,2n)252Cf"
252Cf,186.9,0.512754290851726,"(n,2n)252Cf"
252Cf,129.86,0.48000222038680823,"(n,2n)252Cf"
252Cf,213.56,0.41468332760069937,"(n,2n)252Cf"
252Cf,57.9,0.3524876673871807,"(n,2n)252Cf"
252Cf,152.86,0.3185774053039411,"(n,2n)252Cf"
252Cf,24.82,0.31512313033531775,"(n,2n)252Cf"
252Cf,47.83,0.09212486931061108,"(n,2n)252Cf"
252Es,8.4,175.65158698948753,"(n,2n)252Es"
252Es,31.7,74.54172028482125,"(n,2n)252Es"
252Es,58.3,56.05120633597007,"(n,2n)252Es"
252Es,44.5,35.79236040720339,"(n,2n)252Es"
252Es,47.4,1.0482730120555421,"(n,2n)252Es"
253Cf,167.47,64.12314976866148,"(n,2n)253Cf"
253Cf,228.0,35.18852853067618,"(n,2n)253Cf"
253Cf,106.01,5.256108457076174,"(n,2n)253Cf"
253Cf,765.3,4.178588536714953,"(n,2n)253Cf"
253Cf,785.09,3.5162947782715572,"(n,2n)253Cf"
253Cf,800.0,3.2062255229487815,"(n,2n)253Cf"
253Cf,748.57,3.018945401465984,"(n,2n)253Cf"
253Cf,715.78,2.8094082805329728,"(n,2n)253Cf"
253Cf,759.1,2.0612983903726136,"(n,2n)253Cf"
253Cf,804.82,1.5870504907944594,"(n,2n)253Cf"
253Cf,854.58,1.3584803424723022,"(n,2n)253Cf"
253Cf,821.79,1.123921856401448,"(n,2n)253Cf"
253Cf,693.99,0.993907014796672,"(n,2n)253Cf"
253Cf,45.72,0.13090706590746798,"(n,2n)253Cf"
253Es,60.0,262.41349072596057,"(n,2n)253Es"
253Es,70.0,174.73991252658493,"(n,2n)253Es"
253Es,92.0,105.90033907912324,"(n,2n)253Es"
253Es,80.0,84.87537278846956,"(n,2n)253Es"
253Es,157.0,28.40458449320416,"(n,2n)253Es"
253Es,65.0,28.40458449320416,"(n,2n)253Es"
253Es,77.0,13.262826633834024,"(n,2n)253Es"
253Es,142.0,13.262826633834024,"(n,2n)253Es"
254Cf,74.99,6.176683275153677,"(n,2n)254Cf"
254Cf,61.61,5.637956642626394,"(n,2n)254Cf"
254Cf,136.6,1.8536102076822014,"(n,2n)254Cf"
254Es,46.4,396.8977746201041,"(n,2n)254Es"
254Es,33.6,242.71306056666253,"(n,2n)254Es"
254Es,33.0,93.63843895932357,"(n,2n)254Es"
254Es,181.3,90.94426078594347,"(n,2n)254Es"
254Es,106.0,2.752377791319223,"(n,2n)254Es"
255Es,80.1,143.61806125929803,"(n,2n)255Es"
255Es,171.1,61.900247930084966,"(n,2n)255Es"
255Es,114.2,49.559027521885675,"(n,2n)255Es"
255Es,154.2,47.663802125894165,"(n,2n)255Es"
255Es,204.2,39.50110542514423,"(n,2n)255Es"
255Es,4.1,30.503508364891584,"(n,2n)255Es"
255Es,84.2,30.503508364891584,"(n,2n)255Es"
255Es,91.0,16.089216603355176,"(n,2n)255Es"
255Es,130.5,15.004072858664284,"(n,2n)255Es"
255Es,214.7,15.004072858664284,"(n,2n)255Es"
255Fm,45.0,257.7488472239402,"(n,2n)255Fm"
255Fm,104.35,6.874695976617295,"(n,2n)255Fm"
35Cl,146.4,2.6328432998316678,"(n,2n)35Cl"
35Cl,461.0,0.17467164555846454,"(n,2n)35Cl"
35Cl,665.5,0.05649269906093381,"(n,2n)35Cl"
35Cl,564.7,0.000660415620791684,"(n,2n)35Cl"
35Cl,769.2,0.0006406099269736467,"(n,2n)35Cl"
37Cl,788.4,148.45701495920508,"(n,2n)37Cl"
37Cl,1164.9,20.698351053812004,"(n,2n)37Cl"
37Cl,1730.0,11.366071764750682,"(n,2n)37Cl"
37Cl,1951.2,6.935160700984251,"(n,2n)37Cl"
37Cl,1959.4,6.821310983021486,"(n,2n)37Cl"
37Cl,1601.1,5.500408941469698,"(n,2n)37Cl"
37Cl,517.1,3.5819872611282753,"(n,2n)37Cl"
37Cl,786.3,3.5369637810268446,"(n,2n)37Cl"
37Cl,1327.4,1.4125352607483606,"(n,2n)37Cl"
37Cl,436.2,1.3090894527929922,"(n,2n)37Cl"
37Cl,2022.2,0.9390307168991031,"(n,2n)37Cl"
37Cl,292.2,0.718355847504986,"(n,2n)37Cl"
37Cl,2864.0,0.7106315209867022,"(n,2n)37Cl"
37Cl,1162.8,0.5548196042954006,"(n,2n)37Cl"
37Cl,2518.4,0.5228401501219766,"(n,2n)37Cl"
37Cl,725.2,0.4966345044459817,"(n,2n)37Cl"
37Cl,936.9,0.3769824249150738,"(n,2n)37Cl"
37Cl,2896.3,0.2638815755230305,"(n,2n)37Cl"
37Cl,1171.0,0.259202351997223,"(n,2n)37Cl"
37Cl,632.4,0.23493710654959238,"(n,2n)37Cl"
37Cl,2312.3,0.18795077053785256,"(n,2n)37Cl"
37Cl,859.4,0.18780939780448225,"(n,2n)37Cl"
37Cl,2994.7,0.12824198321788763,"(n,2n)37Cl"
37Cl,2075.5,0.08882880681397051,"(n,2n)37Cl"
37Cl,945.1,0.05654729484680709,"(n,2n)37Cl"
37Cl,3207.4,0.03700337846329299,"(n,2n)37Cl"
37Cl,2419.0,0.01587376870137244,"(n,2n)37Cl"
37Cl,1731.2,0.014681352166646384,"(n,2n)37Cl"
37Cl,337.6,0.010130166088984262,"(n,2n)37Cl"
42Ca,1942.61,1.8264424815334095,"(n,2n)42Ca"
42Ca,2009.8,1.5240924159038989,"(n,2n)42Ca"
42Ca,519.59,0.09259530250529946,"(n,2n)42Ca"
42Ca,2574.9,0.03278339707762984,"(n,2n)42Ca"
42Ca,2605.2,0.03253692763284246,"(n,2n)42Ca"
42Ca,727.29,0.0002109419413767637,"(n,2n)42Ca"
42Ca,660.1,0.00011052678704330299,"(n,2n)42Ca"
43Ca,1524.73,566.2134206185037,"(n,2n)43Ca"
43Ca,1227.68,265.4025782293312,"(n,2n)43Ca"
