Isotope,Energy (keV),XS (mb),Info
245Cm,101.0,70.93079221231378,"(n,n')245Cm"
245Cm,240.91,68.85187299817466,"(n,n')245Cm"
245Cm,321.24,55.78168395777685,"(n,n')245Cm"
245Cm,295.72,44.76174222382962,"(n,n')245Cm"
245Cm,81.4,40.393678119534925,"(n,n')245Cm"
245Cm,66.16,36.71670331339683,"(n,n')245Cm"
245Cm,120.82,36.71670331339683,"(n,n')245Cm"
245Cm,23.0,33.32626480810407,"(n,n')245Cm"
245Cm,54.92,31.76025409272085,"(n,n')245Cm"
245Cm,54.66,31.241207861233427,"(n,n')245Cm"
245Cm,79.0,29.6271199789935,"(n,n')245Cm"
245Cm,333.37,22.87975782422195,"(n,n')245Cm"
245Cm,545.0,17.935439063076622,"(n,n')245Cm"
245Cm,128.4,17.935439063076622,"(n,n')245Cm"
245Cm,42.92,12.049964071474712,"(n,n')245Cm"
245Cm,139.3,11.844988930588736,"(n,n')245Cm"
245Cm,305.2,11.844988930588736,"(n,n')245Cm"
245Cm,197.99,2.187812756741886,"(n,n')245Cm"
245Cm,266.58,1.1386660410396454,"(n,n')245Cm"
245Cm,92.46,0.5356789082439121,"(n,n')245Cm"
245Cm,37.54,0.024289800965493432,"(n,n')245Cm"
246Bk,48.0,1708.3782053347138,"(n,n')246Bk"
246Bk,64.0,772.4840839245521,"(n,n')246Bk"
246Cf,44.0,1125.0311361361687,"(n,n')246Cf"
246Cf,103.0,447.97911097235425,"(n,n')246Cf"
246Cf,161.0,107.62806438584391,"(n,n')246Cf"
246Cf,220.0,10.443738442621395,"(n,n')246Cf"
246Cm,42.85,2111.284377551716,"(n,n')246Cm"
246Cm,99.16,792.1192656376084,"(n,n')246Cm"
246Cm,152.89,185.28117677955487,"(n,n')246Cm"
246Cm,798.83,87.65659066939016,"(n,n')246Cm"
246Cm,1062.01,81.96858845021683,"(n,n')246Cm"
246Cm,781.3,80.24818157970347,"(n,n')246Cm"
246Cm,833.6,53.39489559572762,"(n,n')246Cm"
246Cm,1078.85,40.51825696888517,"(n,n')246Cm"
246Cm,734.44,34.7116023922666,"(n,n')246Cm"
246Cm,1274.72,34.52761130282671,"(n,n')246Cm"
246Cm,1122.64,33.95390676713771,"(n,n')246Cm"
246Cm,1085.17,32.216450787287386,"(n,n')246Cm"
246Cm,1167.68,29.10230496380673,"(n,n')246Cm"
246Cm,1257.6,28.472029200669244,"(n,n')246Cm"
246Cm,1081.43,27.768606811816962,"(n,n')246Cm"
246Cm,838.99,26.128125815647905,"(n,n')246Cm"
246Cm,686.1,26.128125815647905,"(n,n')246Cm"
246Cm,925.08,24.03160856575316,"(n,n')246Cm"
246Cm,1178.15,21.788157936453057,"(n,n')246Cm"
246Cm,116.14,21.788157936453057,"(n,n')246Cm"
246Cm,1198.19,21.168465609509038,"(n,n')246Cm"
246Cm,1124.28,21.103547042492004,"(n,n')246Cm"
246Cm,986.01,20.198919317880534,"(n,n')246Cm"
246Cm,1036.0,18.514341013858694,"(n,n')246Cm"
246Cm,1336.38,17.049360517738272,"(n,n')246Cm"
246Cm,78.0,16.82377538687618,"(n,n')246Cm"
246Cm,135.69,16.82377538687618,"(n,n')246Cm"
246Cm,1023.48,13.579607051255673,"(n,n')246Cm"
246Cm,1210.53,13.093292712495256,"(n,n')246Cm"
246Cm,1131.89,11.902383535120862,"(n,n')246Cm"
246Cm,756.2,11.714932526256302,"(n,n')246Cm"
246Cm,270.01,11.61238056451551,"(n,n')246Cm"
246Cm,96.55,11.60433827139055,"(n,n')246Cm"
246Cm,204.9,11.000921527942845,"(n,n')246Cm"
246Cm,1206.92,10.41821622413152,"(n,n')246Cm"
246Cm,1249.77,10.41821622413152,"(n,n')246Cm"
246Cm,1289.3,9.952411205134172,"(n,n')246Cm"
246Cm,1177.13,9.853913555366962,"(n,n')246Cm"
246Cm,1158.44,9.11310482260009,"(n,n')246Cm"
246Cm,261.77,7.7804190915839655,"(n,n')246Cm"
246Cm,244.0,7.779703846069746,"(n,n')246Cm"
246Cm,238.61,7.3147862767784,"(n,n')246Cm"
246Cm,1297.35,7.196093275175408,"(n,n')246Cm"
246Cm,1237.22,6.650071764672845,"(n,n')246Cm"
246Cm,287.78,6.457977575671647,"(n,n')246Cm"
246Cm,524.95,3.6400999783068024,"(n,n')246Cm"
246Cm,170.92,3.4374833208402995,"(n,n')246Cm"
246Cm,833.9,2.912620833719306,"(n,n')246Cm"
246Cm,424.0,2.847202920066924,"(n,n')246Cm"
246Cm,127.79,2.81071329351588,"(n,n')246Cm"
246Cm,377.14,1.9931683504481974,"(n,n')246Cm"
246Cm,289.04,1.6298456002379433,"(n,n')246Cm"
246Cm,373.32,1.4585525008511024,"(n,n')246Cm"
246Cm,629.0,1.4560925288793825,"(n,n')246Cm"
246Cm,1348.86,1.358587373425034,"(n,n')246Cm"
246Cm,81.63,1.2836101767977035,"(n,n')246Cm"
246Cm,1323.78,1.2447629175847772,"(n,n')246Cm"
246Cm,678.8,1.1538101524503048,"(n,n')246Cm"
246Cm,982.27,1.0549260298641632,"(n,n')246Cm"
246Cm,507.18,0.7663101138868083,"(n,n')246Cm"
246Cm,408.09,0.708386178161493,"(n,n')246Cm"
246Cm,472.41,0.41450704383464915,"(n,n')246Cm"
246Cm,237.17,0.21067835038862381,"(n,n')246Cm"
246Cm,443.32,0.1711747489415252,"(n,n')246Cm"
246Cm,263.18,0.15983072884771948,"(n,n')246Cm"
246Cm,34.77,0.1068251829166881,"(n,n')246Cm"
246Cm,46.86,0.07221835941557193,"(n,n')246Cm"
246Cm,1306.01,0.0708226646735815,"(n,n')246Cm"
246Cm,127.5,0.06922379936739781,"(n,n')246Cm"
246Cm,251.57,0.05798854891730851,"(n,n')246Cm"
246Cm,962.85,0.0024590598598200892,"(n,n')246Cm"
246Pu,46.0,2814.4399718122413,"(n,n')246Pu"
246Pu,109.0,1338.473371817736,"(n,n')246Pu"
246Pu,162.9,396.29964448982867,"(n,n')246Pu"
246Pu,583.1,141.95177152975307,"(n,n')246Pu"
246Pu,769.0,135.04465553472488,"(n,n')246Pu"
246Pu,885.0,86.79445163566805,"(n,n')246Pu"
246Pu,991.0,24.804358672330736,"(n,n')246Pu"
246Pu,217.1,17.527688538934143,"(n,n')246Pu"
246Pu,403.0,0.1294212327085237,"(n,n')246Pu"
247Bk,71.6,502.1842702968904,"(n,n')247Bk"
247Bk,125.5,279.78913107479264,"(n,n')247Bk"
247Bk,137.0,168.47937815551384,"(n,n')247Bk"
247Bk,196.0,99.3154329826856,"(n,n')247Bk"
247Bk,265.0,43.82348885523507,"(n,n')247Bk"
247Bk,29.9,3.333003259168597,"(n,n')247Bk"
247Bk,42.0,2.5079092712971796,"(n,n')247Bk"
247Cm,61.67,782.0369704153705,"(n,n')247Cm"
247Cm,134.65,324.9045699459906,"(n,n')247Cm"
247Cm,227.38,236.1602695410096,"(n,n')247Cm"
247Cm,84.35,191.21884475674216,"(n,n')247Cm"
247Cm,265.86,143.79077236890575,"(n,n')247Cm"
247Cm,285.41,102.03338074285092,"(n,n')247Cm"
247Cm,157.33,95.59501236827322,"(n,n')247Cm"
247Cm,72.98,94.21898830413028,"(n,n')247Cm"
247Cm,256.63,83.8734041592548,"(n,n')247Cm"
247Cm,177.52,76.32659110820518,"(n,n')247Cm"
247Cm,62.7,71.00306023454198,"(n,n')247Cm"
247Cm,308.33,68.68153311615256,"(n,n')247Cm"
247Cm,151.0,68.68153311615256,"(n,n')247Cm"
247Cm,28.1,56.370575585831006,"(n,n')247Cm"
247Cm,289.32,53.74163902425475,"(n,n')247Cm"
247Cm,284.23,39.94972109763577,"(n,n')247Cm"
247Cm,398.0,38.73771504345443,"(n,n')247Cm"
247Cm,28.0,38.73771504345443,"(n,n')247Cm"
247Cm,50.59,37.25463877057615,"(n,n')247Cm"
247Cm,336.0,37.25463877057615,"(n,n')247Cm"
247Cm,43.14,33.002889977813005,"(n,n')247Cm"
247Cm,247.33,33.002889977813005,"(n,n')247Cm"
247Cm,318.3,31.867170656444543,"(n,n')247Cm"
247Cm,52.44,31.030471406487663,"(n,n')247Cm"
247Cm,15.0,28.808770789576684,"(n,n')247Cm"
247Cm,69.0,27.369785636916554,"(n,n')247Cm"
247Cm,220.0,27.369785636916554,"(n,n')247Cm"
247Cm,33.3,27.099851106062523,"(n,n')247Cm"
247Cm,315.84,23.931953115186243,"(n,n')247Cm"
247Cm,81.0,22.007037901074394,"(n,n')247Cm"
247Cm,19.0,22.007037901074394,"(n,n')247Cm"
247Cm,22.3,19.595308368376678,"(n,n')247Cm"
247Cm,291.2,14.926865863878175,"(n,n')247Cm"
247Cm,345.9,14.383044961683483,"(n,n')247Cm"
247Cm,354.32,12.92044677705928,"(n,n')247Cm"
247Cm,38.48,12.653463939168725,"(n,n')247Cm"
247Cm,273.7,11.725416594328665,"(n,n')247Cm"
247Cm,211.0,11.725416594328665,"(n,n')247Cm"
247Cm,73.0,4.602587957852443,"(n,n')247Cm"
247Cm,101.1,4.602587957852443,"(n,n')247Cm"
247Cm,165.71,4.157494453566764,"(n,n')247Cm"
247Cm,60.49,3.3158860567821438,"(n,n')247Cm"
247Cm,58.03,2.1429713961164962,"(n,n')247Cm"
247Cm,113.68,1.1941147521584579,"(n,n')247Cm"
248Bk,171.5,187.45654653094394,"(n,n')248Bk"
248Bk,64.42,161.75562619133993,"(n,n')248Bk"
248Bk,144.0,132.84525413672338,"(n,n')248Bk"
248Bk,50.0,127.84840199100806,"(n,n')248Bk"
248Bk,178.0,126.04243037236526,"(n,n')248Bk"
248Bk,70.64,10.012060468496074,"(n,n')248Bk"
248Bk,151.32,9.997592166371934,"(n,n')248Bk"
248Bk,80.68,4.398573335728164,"(n,n')248Bk"
248Cf,285.0,152.6021194128204,"(n,n')248Cf"
248Cf,550.67,138.88053620350874,"(n,n')248Cf"
248Cf,630.0,137.13094093317585,"(n,n')248Cf"
248Cf,677.0,95.77534493458904,"(n,n')248Cf"
248Cf,735.0,56.69279277417905,"(n,n')248Cf"
248Cf,806.0,25.02624410659341,"(n,n')248Cf"
248Cf,96.28,16.919782875114226,"(n,n')248Cf"
248Cf,41.53,0.9858113769790836,"(n,n')248Cf"
248Cm,43.4,2059.03716176939,"(n,n')248Cm"
248Cm,100.2,1003.9402902709488,"(n,n')248Cm"
248Cm,905.4,202.43711096441336,"(n,n')248Cm"
248Cm,1049.0,202.43711096441336,"(n,n')248Cm"
248Cm,154.5,190.47508756235874,"(n,n')248Cm"
248Cm,42.0,141.8049425209939,"(n,n')248Cm"
248Cm,45.0,123.690114715324,"(n,n')248Cm"
248Cm,1084.0,80.1215611294734,"(n,n')248Cm"
248Cm,35.0,80.1215611294734,"(n,n')248Cm"
248Cm,94.0,57.91335706370248,"(n,n')248Cm"
248Cm,96.0,47.31723313377449,"(n,n')248Cm"
248Cm,78.0,29.574866262930467,"(n,n')248Cm"
248Cm,109.0,24.409799479038682,"(n,n')248Cm"
248Cm,141.0,24.409799479038682,"(n,n')248Cm"
248Cm,206.9,14.312522017112487,"(n,n')248Cm"
248Cm,255.7,0.1855720552521037,"(n,n')248Cm"
248Cm,300.6,0.0004379693170058866,"(n,n')248Cm"
249Bk,51.95,8.395943114564762,"(n,n')249Bk"
249Bk,41.79,8.174278099485795,"(n,n')249Bk"
249Bk,62.09,7.189869079801412,"(n,n')249Bk"
249Bk,73.42,5.427315552622185,"(n,n')249Bk"
249Bk,55.12,4.41914702636852,"(n,n')249Bk"
249Bk,114.04,3.8096107199931493,"(n,n')249Bk"
249Bk,66.84,3.2484022301808455,"(n,n')249Bk"
249Bk,42.97,3.112546881190633,"(n,n')249Bk"
249Bk,78.58,2.810816587283994,"(n,n')249Bk"
249Bk,145.42,2.810816587283994,"(n,n')249Bk"
249Bk,98.09,2.253446135214056,"(n,n')249Bk"
249Bk,121.96,2.2422461538612604,"(n,n')249Bk"
249Bk,135.51,2.0617402763953097,"(n,n')249Bk"
249Bk,30.86,1.873069985420482,"(n,n')249Bk"
249Bk,93.74,1.175784685026987,"(n,n')249Bk"
249Bk,73.83,0.2863595400233896,"(n,n')249Bk"
249Bk,162.78,0.04547772604385737,"(n,n')249Bk"
249Bk,8.78,0.0002543158838175901,"(n,n')249Bk"
249Cf,315.0,180.93050500683566,"(n,n')249Cf"
249Cf,220.0,155.02894092497522,"(n,n')249Cf"
249Cf,379.52,88.93350292289011,"(n,n')249Cf"
249Cf,384.0,69.79223703156319,"(n,n')249Cf"
249Cf,425.0,42.90112114641445,"(n,n')249Cf"
249Cf,500.7,38.76719204670758,"(n,n')249Cf"
249Cf,460.0,32.94599717003644,"(n,n')249Cf"
249Cf,440.0,26.98472787313937,"(n,n')249Cf"
249Cf,375.07,18.58842946163642,"(n,n')249Cf"
249Cf,136.2,18.088650786154655,"(n,n')249Cf"
249Cf,271.84,11.991332503614624,"(n,n')249Cf"
249Cf,62.49,10.30768458612469,"(n,n')249Cf"
249Cf,298.02,5.804164654697135,"(n,n')249Cf"
249Cf,144.96,5.235982828779934,"(n,n')249Cf"
249Cf,73.71,5.155851610013497,"(n,n')249Cf"
249Cf,437.56,4.219236872169707,"(n,n')249Cf"
249Cf,42.98,2.0664983600828073,"(n,n')249Cf"
249Cf,55.13,1.9613276435740945,"(n,n')249Cf"
249Cf,255.04,1.160832930939427,"(n,n')249Cf"
249Cf,191.58,0.8803825178411518,"(n,n')249Cf"
249Cf,63.46,0.6035313594738672,"(n,n')249Cf"
249Cf,234.56,0.5691496309858933,"(n,n')249Cf"
249Cf,442.98,0.31916607581047923,"(n,n')249Cf"
249Cf,58.04,0.24718069477841437,"(n,n')249Cf"
249Cf,136.45,0.14223725195485462,"(n,n')249Cf"
249Cm,26.23,2378.0532475769223,"(n,n')249Cm"
249Cm,21.98,691.4561310848296,"(n,n')249Cm"
249Cm,83.93,688.1832735860946,"(n,n')249Cm"
249Cm,22.53,587.785132264923,"(n,n')249Cm"
249Cm,35.85,425.42159111844904,"(n,n')249Cm"
249Cm,61.24,253.5442590786411,"(n,n')249Cm"
249Cm,96.17,103.85360681182758,"(n,n')249Cm"
249Cm,110.0,79.20452423888888,"(n,n')249Cm"
249Cm,74.0,79.20452423888888,"(n,n')249Cm"
249Cm,193.8,59.33015849956534,"(n,n')249Cm"
249Cm,80.0,55.6044843559784,"(n,n')249Cm"
249Cm,240.8,54.594093197385774,"(n,n')249Cm"
249Cm,193.25,40.933196322636036,"(n,n')249Cm"
249Cm,208.0,39.47819191871389,"(n,n')249Cm"
249Cm,240.25,34.39381183723348,"(n,n')249Cm"
249Cm,181.77,25.66392448065211,"(n,n')249Cm"
249Cm,159.24,24.873132563221777,"(n,n')249Cm"
249Cm,159.8,22.50068767006515,"(n,n')249Cm"
249Cm,242.01,20.76920768794361,"(n,n')249Cm"
249Cm,97.85,11.053876009834545,"(n,n')249Cm"
24Mg,1368.6,642.3386999999999,"(n,n')24Mg"
250Bk,80.26,362.73767983664317,"(n,n')250Bk"
250Bk,78.33,273.59211062088565,"(n,n')250Bk"
250Bk,137.32,183.77470547747316,"(n,n')250Bk"
250Bk,61.91,142.63278386069035,"(n,n')250Bk"
250Bk,115.44,134.6440256737671,"(n,n')250Bk"
250Bk,148.6,106.31711472037082,"(n,n')250Bk"
250Bk,157.39,99.42641159611131,"(n,n')250Bk"
250Bk,130.49,97.26137321065876,"(n,n')250Bk"
250Bk,146.47,96.84759182338173,"(n,n')250Bk"
250Bk,179.99,86.28782622912738,"(n,n')250Bk"
250Bk,203.64,72.8818330100365,"(n,n')250Bk"
250Bk,157.0,55.6884112765046,"(n,n')250Bk"
250Bk,191.0,45.68554121948997,"(n,n')250Bk"
250Bk,71.3,31.549742167957906,"(n,n')250Bk"
250Bk,103.83,15.442139137765626,"(n,n')250Bk"
250Bk,90.54,7.647481017696702,"(n,n')250Bk"
250Bk,50.12,6.938740364857581,"(n,n')250Bk"
250Bk,125.01,5.735942115919103,"(n,n')250Bk"
250Bk,69.6,2.934151573750264,"(n,n')250Bk"
250Bk,175.12,2.05082172778915,"(n,n')250Bk"
250Bk,34.47,0.37915947641316844,"(n,n')250Bk"
250Bk,8.07,0.00011425655288520258,"(n,n')250Bk"
250Bk,35.59,3.342220327380745e-05,"(n,n')250Bk"
250Cf,154.34,35.00775554394867,"(n,n')250Cf"
250Cf,99.16,26.683565497114746,"(n,n')250Cf"
250Cf,500.0,17.812868183671377,"(n,n')250Cf"
250Cf,42.72,1.2132094307965189,"(n,n')250Cf"
250Cm,43.0,2659.701038072758,"(n,n')250Cm"
250Cm,100.6,1202.63194841841,"(n,n')250Cm"
250Cm,154.5,276.4817601637782,"(n,n')250Cm"
250Cm,206.9,20.31579668569472,"(n,n')250Cm"
250Cm,255.7,0.3493692517511553,"(n,n')250Cm"
251Cf,98.63,13.086902222577393,"(n,n')251Cf"
251Cf,149.24,12.864450198681013,"(n,n')251Cf"
251Cf,132.03,12.470724687254224,"(n,n')251Cf"
251Cf,163.89,9.333277366307938,"(n,n')251Cf"
251Cf,177.69,7.829297913563486,"(n,n')251Cf"
251Cf,210.61,6.734423979597453,"(n,n')251Cf"
251Cf,172.83,5.88944461055447,"(n,n')251Cf"
251Cf,233.62,5.858940600315304,"(n,n')251Cf"
251Cf,60.01,5.689596819264276,"(n,n')251Cf"
251Cf,81.48,4.951062556388009,"(n,n')251Cf"
251Cf,80.9,4.890390067455191,"(n,n')251Cf"
251Cf,186.9,4.666651501974856,"(n,n')251Cf"
251Cf,23.0,4.563014692578253,"(n,n')251Cf"
251Cf,129.86,4.541473350041447,"(n,n')251Cf"
251Cf,152.71,4.511610323700873,"(n,n')251Cf"
251Cf,73.03,4.127637834742107,"(n,n')251Cf"
251Cf,58.48,4.109423075759741,"(n,n')251Cf"
251Cf,152.86,3.014175097317017,"(n,n')251Cf"
251Cf,24.82,2.022635194206434,"(n,n')251Cf"
251Cf,57.9,2.0052190201475795,"(n,n')251Cf"
251Cf,86.01,1.986293511113245,"(n,n')251Cf"
251Cf,213.56,1.9436110289875153,"(n,n')251Cf"
251Cf,133.04,1.1974774506188617,"(n,n')251Cf"
251Cf,159.04,1.0925977444062314,"(n,n')251Cf"
251Cf,47.83,0.5795537805581099,"(n,n')251Cf"
251Es,31.7,934.551997711387,"(n,n')251Es"
251Es,8.4,885.8695773196446,"(n,n')251Es"
251Es,44.5,404.51753977153436,"(n,n')251Es"
251Es,58.3,209.6164894472679,"(n,n')251Es"
251Es,47.4,4.394020859246709,"(n,n')251Es"
252Cf,167.47,94.78811915534342,"(n,n')252Cf"
252Cf,785.09,28.801959541349436,"(n,n')252Cf"
252Cf,800.0,25.908747094128536,"(n,n')252Cf"
252Cf,106.01,21.29954414698881,"(n,n')252Cf"
252Cf,715.78,20.225555562162633,"(n,n')252Cf"
252Cf,765.3,20.11572886504471,"(n,n')252Cf"
252Cf,759.1,19.612716501054365,"(n,n')252Cf"
252Cf,748.57,16.365144236709945,"(n,n')252Cf"
252Cf,804.82,15.10038728150753,"(n,n')252Cf"
252Cf,228.0,13.769314265841327,"(n,n')252Cf"
252Cf,821.79,8.091352997984053,"(n,n')252Cf"
252Cf,693.99,8.031550084454894,"(n,n')252Cf"
252Cf,854.58,7.364053150063285,"(n,n')252Cf"
252Cf,45.72,1.1956571284855508,"(n,n')252Cf"
252Es,60.0,1162.6757772943724,"(n,n')252Es"
252Es,70.0,592.3551412271504,"(n,n')252Es"
252Es,92.0,377.43844918507983,"(n,n')252Es"
252Es,80.0,217.02048586709722,"(n,n')252Es"
252Es,65.0,102.60895442975244,"(n,n')252Es"
252Es,157.0,102.60895442975244,"(n,n')252Es"
252Es,142.0,35.904604547749585,"(n,n')252Es"
252Es,77.0,35.904604547749585,"(n,n')252Es"
253Cf,89.28,546.3800163350353,"(n,n')253Cf"
253Cf,103.1,203.53620170059432,"(n,n')253Cf"
253Cf,241.01,50.52252074120184,"(n,n')253Cf"
253Cf,75.01,47.73469160264561,"(n,n')253Cf"
253Cf,61.61,40.94696928407595,"(n,n')253Cf"
253Cf,179.4,39.921606484181936,"(n,n')253Cf"
253Cf,136.62,14.315028074805758,"(n,n')253Cf"
253Cf,80.2,4.229027286416745,"(n,n')253Cf"
253Cf,104.39,2.830002975259653,"(n,n')253Cf"
253Es,46.4,1409.323657980884,"(n,n')253Es"
253Es,33.6,680.3631796316292,"(n,n')253Es"
253Es,33.0,182.31486299737287,"(n,n')253Es"
253Es,181.3,163.7967272372926,"(n,n')253Es"
253Es,106.0,5.569912214525839,"(n,n')253Es"
254Cf,167.47,155.8681403467572,"(n,n')254Cf"
254Cf,106.01,33.54563579758262,"(n,n')254Cf"
254Cf,228.0,17.420574598271397,"(n,n')254Cf"
254Cf,45.72,1.6319142326162714,"(n,n')254Cf"
254Es,80.1,1175.6808104978709,"(n,n')254Es"
254Es,114.2,886.1274085801399,"(n,n')254Es"
254Es,154.2,645.9259880559295,"(n,n')254Es"
254Es,204.2,402.4151715658897,"(n,n')254Es"
254Es,84.2,329.838671138728,"(n,n')254Es"
254Es,4.1,329.838671138728,"(n,n')254Es"
254Es,171.1,282.1695817325092,"(n,n')254Es"
254Es,214.7,121.24952965666526,"(n,n')254Es"
254Es,130.5,121.24952965666526,"(n,n')254Es"
254Es,91.0,73.34201330003333,"(n,n')254Es"
255Es,46.4,1822.5108395907625,"(n,n')255Es"
255Es,33.6,736.8934440850899,"(n,n')255Es"
255Fm,60.0,766.0818289946159,"(n,n')255Fm"
255Fm,84.0,411.3527968547902,"(n,n')255Fm"
255Fm,73.0,385.37487906156946,"(n,n')255Fm"
255Fm,81.0,226.10904790698942,"(n,n')255Fm"
255Fm,272.0,163.41161156612853,"(n,n')255Fm"
255Fm,46.0,65.31077149774583,"(n,n')255Fm"
25Mg,585.1,235.83159934996652,"(n,n')25Mg"
25Mg,1611.8,210.6647023327276,"(n,n')25Mg"
25Mg,974.8,102.50511920143114,"(n,n')25Mg"
25Mg,389.7,98.48531060529656,"(n,n')25Mg"
25Mg,1379.6,48.29410976064808,"(n,n')25Mg"
25Mg,989.9,27.743424756116983,"(n,n')25Mg"
25Mg,1964.7,26.715890505890425,"(n,n')25Mg"
26Mg,1808.7,369.70860000000005,"(n,n')26Mg"
27Al,1014.45,219.62493155309033,"(n,n')27Al"
27Al,843.75,106.43888243606169,"(n,n')27Al"
27Al,2211.1,103.75524131840027,"(n,n')27Al"
27Al,170.7,6.559343583290904,"(n,n')27Al"
27Al,1367.35,0.20750860757219944,"(n,n')27Al"
28Si,1779.0,626.4591896551724,"(n,n')28Si"
29Si,1273.0,413.37991999999997,"(n,n')29Si"
29Si,2028.0,182.95408,"(n,n')29Si"
29Si,755.0,11.67792,"(n,n')29Si"
30Si,2235.0,199.7563751317176,"(n,n')30Si"
32S,2230.0,147.58651811979746,"(n,n')32S"
33S,840.0,84.38698369568326,"(n,n')33S"
33S,1966.0,72.53423505319982,"(n,n')33S"
33S,1473.0,4.23130740200333,"(n,n')33S"
33S,2313.0,2.0702255540476413,"(n,n')33S"
33S,1126.0,0.36449364348341623,"(n,n')33S"
33S,347.0,0.18820232309524015,"(n,n')33S"
34S,2127.0,93.08733891392085,"(n,n')34S"
35Cl,1763.15,197.97046083037066,"(n,n')35Cl"
35Cl,1219.44,113.63631331375677,"(n,n')35Cl"
35Cl,543.71,0.3959393315621017,"(n,n')35Cl"
37Cl,1726.58,107.91192,"(n,n')37Cl"
40K,30.0,268.7408366238481,"(n,n')40K"
40K,892.0,179.5848865569736,"(n,n')40K"
40K,770.0,74.13857703811522,"(n,n')40K"
40K,1159.0,9.797726193672693,"(n,n')40K"
40K,1929.0,2.2982320701207546,"(n,n')40K"
40K,800.0,2.2142314460405164,"(n,n')40K"
40K,862.0,1.8139887531007435,"(n,n')40K"
40K,1614.0,1.5242245513517068,"(n,n')40K"
40K,844.0,0.2903284859717537,"(n,n')40K"
41K,1294.0,121.67254999999999,"(n,n')41K"
41K,980.0,114.49270000286664,"(n,n')41K"
42Ca,1524.73,715.092263189812,"(n,n')42Ca"
42Ca,312.57,124.39675864160097,"(n,n')42Ca"
43Ca,372.76,486.8613276236138,"(n,n')43Ca"
43Ca,1677.8,180.63036158137328,"(n,n')43Ca"
43Ca,593.39,98.59158625082765,"(n,n')43Ca"
43Ca,2093.9,92.58394877975294,"(n,n')43Ca"
43Ca,617.5,91.66804532925967,"(n,n')43Ca"
43Ca,1021.71,80.24954401178779,"(n,n')43Ca"
43Ca,1901.8,61.89532137150441,"(n,n')43Ca"
43Ca,2067.3,55.46939236272926,"(n,n')43Ca"
43Ca,2249.0,50.193877605385474,"(n,n')43Ca"
43Ca,220.63,42.01307931417215,"(n,n')43Ca"
43Ca,1931.3,30.867970597067217,"(n,n')43Ca"
43Ca,1558.54,18.58151907265216,"(n,n')43Ca"
43Ca,1694.54,15.536106565248346,"(n,n')43Ca"
43Ca,404.21,15.023005152332074,"(n,n')43Ca"
43Ca,507.33,14.86478756305524,"(n,n')43Ca"
43Ca,1282.44,13.920953038737236,"(n,n')43Ca"
43Ca,396.86,13.664844079965473,"(n,n')43Ca"
43Ca,2046.25,12.109063414486942,"(n,n')43Ca"
43Ca,911.54,11.76425191841793,"(n,n')43Ca"
43Ca,1729.94,7.421344429485056,"(n,n')43Ca"
43Ca,1876.24,6.326907947901962,"(n,n')43Ca"
43Ca,1630.61,6.196393648665473,"(n,n')43Ca"
43Ca,801.08,5.938759918527052,"(n,n')43Ca"
43Ca,1394.47,5.296308138901589,"(n,n')43Ca"
43Ca,1851.24,4.6156618194065615,"(n,n')43Ca"
43Ca,1364.01,4.07467311768787,"(n,n')43Ca"
43Ca,1673.49,3.875937581960236,"(n,n')43Ca"
43Ca,1509.31,3.710712840019953,"(n,n')43Ca"
43Ca,2102.7,3.7106315894651027,"(n,n')43Ca"
43Ca,1337.91,3.6733399689542963,"(n,n')43Ca"
43Ca,878.23,2.6458076587202064,"(n,n')43Ca"
43Ca,1452.86,1.5742613416468603,"(n,n')43Ca"
43Ca,1055.99,1.3320399571954038,"(n,n')43Ca"
43Ca,571.2,1.1548433529912348,"(n,n')43Ca"
43Ca,967.14,1.1493188915818573,"(n,n')43Ca"
43Ca,651.78,0.36335500019816636,"(n,n')43Ca"
43Ca,990.26,0.32998483307956017,"(n,n')43Ca"
44Ca,1157.05,865.9183999999998,"(n,n')44Ca"
44Ca,726.46,107.83800000000002,"(n,n')44Ca"
44Ca,1126.09,20.163625,"(n,n')44Ca"
46Ca,1346.0,726.3822341066981,"(n,n')46Ca"
46Ti,889.3,978.9979202937212,"(n,n')46Ti"
46Ti,1120.5,50.81992029372118,"(n,n')46Ti"
46Ti,2009.8,6.606589638183754e-06,"(n,n')46Ti"
47Ti,159.4,705.6794328324336,"(n,n')47Ti"
47Ti,1252.1,215.45679568618155,"(n,n')47Ti"
47Ti,1284.8,110.13802205959327,"(n,n')47Ti"
47Ti,1094.6,67.1637400316338,"(n,n')47Ti"
47Ti,1390.5,61.04369105430561,"(n,n')47Ti"
47Ti,1825.0,57.37876477232062,"(n,n')47Ti"
47Ti,1549.9,51.21024615478894,"(n,n')47Ti"
47Ti,2007.3,49.050833088409576,"(n,n')47Ti"
47Ti,2163.0,39.27556665637743,"(n,n')47Ti"
47Ti,1670.0,36.76474242711543,"(n,n')47Ti"
47Ti,2259.5,31.636705529158565,"(n,n')47Ti"
47Ti,2344.0,26.68773671486134,"(n,n')47Ti"
47Ti,2297.1,23.135429050523822,"(n,n')47Ti"
47Ti,1794.1,20.63304243063048,"(n,n')47Ti"
47Ti,244.2,10.148760389943114,"(n,n')47Ti"
47Ti,2100.1,6.958762970485897,"(n,n')47Ti"
47Ti,190.2,6.852331165509172,"(n,n')47Ti"
47Ti,2137.7,6.47981550979853,"(n,n')47Ti"
47Ti,1254.0,4.029539628779386,"(n,n')47Ti"
